"","Control","Treat"
"1",-0.422930356855119,12.0533678935697
"2",4.20200062798738,17.8558620878812
"3",-2.31741386093996,-12.26725187379
"4",-2.7541750224019,8.51733467821487
"5",3.68020216052646,4.92651438328143
"6",-0.539407007534091,10.3737979884833
"7",-0.851445749108851,5.35561363146726
"8",-5.44165855934772,-16.0104640172065
"9",-15.0552583788399,-26.3080698283154
"10",-2.96587166400624,3.13988659819897
"11",-3.79896898151035,-3.61686779307892
"12",1.46024931830346,17.8183874449107
"13",2.10699297289543,1.19983045504485
"14",-6.47244540500446,-11.0841698981718
"15",0.346425444317245,13.6871717280682
"16",-4.06519238636023,8.40740223510992
"17",7.55426536178925,11.7513419356968
"18",-1.35804439979948,10.5362755853257
"19",7.79126964310684,14.0707507129041
"20",-1.18674935052271,-14.1046272637388
"21",6.41561441126468,-4.43107512829169
"22",-0.0474481791096651,-11.9389386549903
"23",-2.00041390829618,5.76450099884138
"24",0.109928119106045,-2.78837593414002
"25",8.71383690598895,14.9441547499859
"26",-5.53587079653015,-13.7520774257319
"27",-5.30244741244907,-14.8691738997689
"28",9.7558065967881,13.8504435098933
"29",3.01353371303552,-11.4474781461712
"30",-10.1030474041769,-17.7730430997476
"31",7.53337771437771,18.1319830044499
"32",4.81855544584791,-10.3852311205875
"33",-7.76945706105463,-19.0427012998085
"34",-3.86821189361858,9.48786058526057
"35",6.30388977762877,-1.87547719641809
"36",2.14227889440529,9.57280491288003
"37",4.22291768478101,-11.1534269580015
"38",-3.49575276060977,-12.1261347549099
"39",-0.324311382919332,-12.6599431512911
"40",2.35491822711779,17.9755338745469
"41",1.81750310842381,12.5071824193333
"42",-3.07277954587589,10.5321575105151
"43",1.1447464522148,-4.34714758781366
"44",-1.31028416871947,-0.473595091187693
"45",3.06277995346011,-3.91162438779274
"46",-9.78806246312354,4.87736403806381
"47",-3.31753735732319,11.714233792381
"48",1.41893757718588,15.5863684485674
"49",1.34358981724455,0.0184134793911668
"50",-3.20052370244184,4.90416765371474
"51",5.39975633257934,-13.5673900829421
"52",-1.82573170409416,4.56129029627872
"53",2.94682694750728,-8.21431762420069
"54",-0.480479735157394,-9.68799469345621
"55",4.85753877639019,-2.78088620007167
"56",2.89234472358454,-6.7200984544118
"57",-3.88586751718538,-12.4433033857769
"58",-3.00421057799434,-18.2079971444297
"59",-7.49659704588098,-12.6790674870975
"60",3.77081712300584,-5.59760762767284
"61",2.78647162562871,-5.29495677929214
"62",0.474385728867232,-16.4591443435613
"63",-8.90720708329217,7.28321538381146
"64",-5.5439620667803,6.50149575303003
"65",-1.33723891108373,5.3580292560269
"66",-5.38326542191333,11.3240684166795
"67",-2.4557585760634,-10.5371869809842
"68",8.19598994427302,-2.5201800261774
"69",1.98388506433084,-11.9862874655507
"70",-7.99036696516935,-0.586646813902323
"71",-7.33845087571917,2.68279805086858
"72",5.20068943738435,-7.3390703505882
"73",3.91415495566576,-11.0933248331565
"74",-2.38548210270363,-11.6117677240115
"75",0.470123197176609,-8.51104075389682
"76",2.99489677573923,-9.35781541427804
"77",-14.4864898437676,-22.5289342301117
"78",2.91848346066227,6.21353807433633
"79",11.8804168418137,15.2140171101868
"80",-3.23131030363657,0.427310047738466
"81",1.21534489350908,-8.00702306446609
"82",-3.94746604803494,7.49578716710033
"83",-5.4684971599402,-17.7310004386309
"84",10.223036824752,25.9086967112046
"85",-8.40666835150246,-15.4868539577904
"86",6.07641565644752,9.96156525429598
"87",-0.478617583954433,8.73225715283532
"88",-4.75697232831997,-15.3710116406014
"89",3.00632745817021,12.4989866081062
"90",-15.0726361895624,-27.9905141027786
"91",3.84742301649263,-6.86874695395779
"92",7.84470999323016,2.17121077205155
"93",-2.51358387891339,7.98704602138924
"94",-3.08944110185698,-5.85415343397392
"95",-6.75715990054478,6.09591773622973
"96",3.84543954077567,1.09307110923484
"97",1.6473455870388,15.3389378828234
"98",-0.220728284798036,-13.2660360162114
"99",-3.18618640488255,5.30440982795788
"100",-0.346413691724931,-8.04525714396139
"101",1.48425638982477,-4.93754813310617
"102",-9.50286795496316,-15.66335632263
"103",-8.23682817670276,-22.251454256542
"104",-8.89202714236227,-1.45128511687784
"105",0.174717024993291,11.2987459769086
"106",-2.47273220064601,13.3176843720151
"107",3.03772463390604,12.1598784753534
"108",-1.82182423551078,-11.0481098568187
"109",0.839671714977066,13.3082910309349
"110",2.8331133336498,14.4693112361903
"111",-0.778402867308184,11.7147464378851
"112",-4.18992043519781,-13.3940541519578
"113",2.73507234847652,15.7054275546438
"114",-5.44019328543154,-12.598310608205
"115",7.259035790267,-3.60737222375438
"116",6.93487768285685,12.5419374297939
"117",1.30044008275435,-5.58919066785461
"118",7.2181297124315,-4.67336076344915
"119",-5.95620641043907,-10.2259415191557
"120",-1.49194678156132,-8.86850494352694
"121",-5.72204720668269,5.03069039602206
"122",-8.60767659113225,-22.6437019249092
"123",-1.84842763702112,-15.4037270765635
"124",9.11037755513302,11.4616033734013
"125",2.38794901861259,-0.0136330680142138
"126",0.702742626882723,13.4355552214801
"127",-8.63012226713846,-17.9855559496934
"128",1.38265828324949,15.5054379174308
"129",-6.81379838814287,-17.3826038460016
"130",4.17711903458635,-6.00861156297089
"131",11.128116153872,4.38508708684293
"132",0.861334809121592,-6.15258765934656
"133",-7.50296392029682,-14.8385912420788
"134",-6.73308678910697,3.75868373894496
"135",-12.0054114387788,-8.63315432810985
"136",3.96760203036886,-10.0684233034081
"137",2.21945665440897,-12.5265895154086
"138",2.5191304798653,9.43698586761777
"139",7.14042326913077,24.4560532240496
"140",-9.16043469590765,-17.0120389371648
"141",6.71391401142838,-2.39808895795159
"142",12.194721685126,3.16443318406181
"143",3.38468056180923,12.7152344236346
"144",-9.84490312950002,-19.828278237845
"145",0.401907111314743,10.0386639990603
"146",-3.52384615400199,3.87987399726503
"147",2.98626159902064,15.6184305113345
"148",3.97889816766204,12.1151653842793
"149",-5.15418036059626,-11.8502384712364
"150",-2.0976341484008,-9.7393221631345
"151",0.800455669048643,8.80843121183406
"152",-2.82240165052261,-4.73314151077025
"153",1.13753271321971,14.0298295381508
"154",1.28539441926715,9.84426259529431
"155",-1.68850400055778,-7.37395384251336
"156",1.52286231519027,19.151391165512
"157",3.62218543447694,-12.3224484160374
"158",-3.42586652198173,-19.7569016255487
"159",3.30742951769624,-17.7979932674327
"160",8.62709809978049,21.3447085125919
"161",1.60672851381229,6.77328632567893
"162",2.88157945687241,10.5654930943138
"163",-7.04996088259544,-16.0559378162687
"164",-4.97751033062315,13.9406702601504
"165",7.8014947317156,17.1492849412335
"166",1.01796998453864,-7.61955878475789
"167",-1.93817397864472,6.3863136413733
"168",4.59807416504451,12.4785333583512
"169",-1.89869463123351,8.46781315423477
"170",3.72122625486221,-2.70611231606632
"171",-5.91591049093131,-1.38909363158926
"172",1.3820953232853,-5.98767529760188
"173",-1.78108860332544,5.57245940963435
"174",4.9386193199124,14.3856691567429
"175",-1.33616824357535,18.0210518062464
"176",2.4001364490436,12.9007663493462
"177",3.83711370680579,18.5093834259856
"178",4.69721043321867,13.4718304951557
"179",-5.26606295457108,7.19407046974711
"180",5.06808887160895,-6.32183149279774
"181",-6.27086617724163,-15.8173981161974
"182",-1.90291816261563,3.61281679313869
"183",1.04544414765321,-8.25462295720053
"184",-0.623780885682738,-4.80619336196917
"185",10.9318896555731,14.2654899239462
"186",0.410116190580114,7.50604382164915
"187",10.560510232704,23.5308654388712
"188",5.1717135147721,-2.96958905546435
"189",-0.990866033936442,4.07035222788659
"190",-5.19614789260073,-12.3702643492482
"191",-0.668320501777013,-11.5150100413334
"192",-2.91018095600837,7.88250829163683
"193",-4.51505613010083,-16.8113618781827
"194",-4.00915873866987,10.6562677625175
"195",6.60410336597217,-0.716915279146379
"196",5.1958982477164,12.8619042558947
"197",2.79055518018901,-2.94198856644415
"198",-6.64343572903001,1.33430121432563
"199",-9.62278394456444,-10.9879277302768
"200",0.113477036597098,-20.9919457485318
"201",-2.90744206317027,9.8253705314271
"202",-1.12075813332096,-5.90794719818022
"203",5.99217094666286,22.1825934137665
"204",-6.79289356166159,4.02077510352683
"205",-0.100356944455882,13.4355566355648
"206",4.45066717520433,-6.26550279524608
"207",-0.13929451535498,-14.175319849132
"208",-4.39669327869841,5.57484595625955
"209",3.82661021134855,16.1375110947388
"210",-4.8879427461113,2.02991264164117
"211",2.65152473557201,15.8064028925568
"212",4.67452988030188,0.105759701944019
"213",1.73094141769257,-15.562755448535
"214",-3.66790422565873,-13.885336306145
"215",3.55221602981197,-9.4930917016014
"216",-1.61354022106517,11.2494787010743
"217",-1.80319269485241,14.4210197636168
"218",0.775766475828766,13.2300614420614
"219",-6.95453072504037,-18.0217176703475
"220",6.86597005845919,11.9593811958776
"221",-4.32574842610138,-15.8301408873641
"222",-6.51254424107403,6.31212408698295
"223",4.46710380236221,0.777574872124787
"224",-4.40188330644183,1.11385164931249
"225",-2.08309723089848,-15.6552451137638
"226",-0.203145796703025,-9.74967773565877
"227",0.717948273484244,19.6361288642578
"228",0.487556919502792,-5.89504881564405
"229",0.832148436539809,-10.1294799947615
"230",7.38155551699339,-1.89853844989352
"231",-7.73004766745324,-28.8964773697877
"232",6.8546351784576,-2.35287977984122
"233",-1.53438478999132,5.94735551573915
"234",-0.890748192288041,-13.6365499605008
"235",4.20432776989467,9.78083087675504
"236",-3.51927331674545,4.96710747345288
"237",-1.90174267386392,13.1300284758403
"238",-3.06423726601806,2.16808094877585
"239",-4.23805049098446,-18.9840966608021
"240",7.25628736905069,0.397119236600452
"241",-5.20219407355818,4.88727912595344
"242",0.123295650483323,-2.64141668163362
"243",4.3110016544402,16.787299904865
"244",3.541434050129,19.1620496975581
"245",-3.1828404902695,0.0246968390840054
"246",4.54375997608369,11.8322188286217
"247",-2.91366224474871,11.5520700904934
"248",0.405488741265571,-11.2819187224667
"249",-0.218227452173972,14.4471990490134
"250",1.37693070690761,13.4065725539509
"251",5.17383379864124,17.6464284201114
"252",-2.22006677337495,-10.8575955426715
"253",-6.71194700033731,-18.231812970203
"254",-0.816898187374249,-3.92037330800031
"255",-1.2459935180457,4.86381534920739
"256",3.31235370661487,12.8242067742602
"257",3.21985378937458,14.8586236146588
"258",-4.25963980892798,-2.35765052135641
"259",-3.62362685606218,2.84497738084051
"260",-0.690077787384059,-0.843949912650967
"261",-1.72853654866129,4.71784294444704
"262",2.03940915144849,-0.712959280092353
"263",-2.71191796985404,2.38149316756434
"264",-11.1699013904867,1.02084415661619
"265",6.58810067371229,17.1999188860628
"266",2.10941963903193,-3.81489366382174
"267",-3.71259494401198,8.33286287579835
"268",1.23274194196544,13.6514471974467
"269",-2.67382943678847,2.93323031014855
"270",-6.8777196699065,3.57956797124411
"271",-2.05391920914223,9.07010974277311
"272",5.3605467225037,15.3466016418587
"273",4.72096728786858,16.6152872729938
"274",-3.30297453430065,-28.7413198485733
"275",2.31612608922144,-13.7828251069955
"276",-4.16748603678442,5.10782842664871
"277",-8.28054415971843,1.28637243371148
"278",-1.21473509172705,7.30163628353805
"279",-3.67414656830365,-12.9004321896116
"280",1.44025034000572,-4.44831663252616
"281",-12.5993260079524,-13.7125008324312
"282",2.7962035869258,13.9202325388411
"283",-1.85387558850118,-4.91384424019695
"284",-1.23175315374276,4.3838682396564
"285",-5.34266788924327,-20.1632059142757
"286",0.944298168668046,-4.16138791054401
"287",-3.50050522929032,-17.0714770009631
"288",-0.274359392411634,-8.5732224346598
"289",0.0236203608820981,-8.11768220935434
"290",2.56872146798494,8.93369376769935
"291",-1.16041401513551,11.2582912403458
"292",-2.51901690338275,12.4722230857543
"293",4.65573514931788,16.2919330518584
"294",4.33341442105985,-3.46745119817169
"295",-8.0753833424958,-15.8863661712563
"296",-2.07427375647698,-13.8215983979022
"297",1.4793971445064,9.2231634096387
"298",-2.5070695860752,-6.57460026250646
"299",0.841981823960807,11.8231004254795
"300",-7.42252547902153,1.28189350278248
"301",-4.67582368058024,-9.64326331612483
"302",-6.59161632614836,-22.6905675223653
"303",-4.2176132266131,8.65794510546084
"304",-0.901185319953153,10.3861622596281
"305",-7.3675859692763,2.98701110584724
"306",1.48427555123794,8.51892520255141
"307",2.4180316273914,6.26410361482134
"308",0.342332295472161,7.00778583963962
"309",1.44416073027399,14.336457555205
"310",6.57390687816586,18.9959798546096
"311",-1.47786343608899,-9.11628841255085
"312",-0.322892179099064,-18.3015479165258
"313",3.88141095242039,-5.90685689610695
"314",-5.39805310166844,3.94973710784945
"315",2.96074603907059,-13.1382051571464
"316",1.63381332095288,6.65573942951491
"317",-11.4792805363461,8.26709422098223
"318",-2.01464359360653,-21.5625953919051
"319",5.62951724392572,-6.12930889508076
"320",5.31546368717015,-12.6631920502566
"321",-5.78196674072805,-15.9271203352149
"322",-4.77335502840054,9.22036745819262
"323",-3.21178441436335,2.44581064044088
"324",-0.648457545471213,12.8186855987906
"325",1.47914585347934,-3.88010772037451
"326",4.12449759009215,-7.42464831167036
"327",-5.74415625007625,-18.85374041644
"328",7.92786970381287,-4.58461545049136
"329",-0.664230464224981,-10.8724153783839
"330",-0.5944986556365,4.1799916568841
"331",0.597133475119159,4.7942100490267
"332",0.967470461865719,-14.2447628112733
"333",7.34736220314878,12.1995014579858
"334",-10.8019891389737,-19.5546898512271
"335",11.5484557276079,-5.265135736569
"336",4.92293285988363,12.3636748853681
"337",7.55386826787691,1.920439615482
"338",-0.222538768807845,-10.4307236829667
"339",-5.76740507459885,-13.4374007701695
"340",11.4707156881143,23.892788664558
"341",2.69335699290306,-10.7977251950802
"342",-0.731787307517181,-5.30055748587504
"343",-4.89609308955897,-15.5101324018404
"344",-9.15586415803135,4.20708878436641
"345",9.35017999098688,15.4641900041307
"346",-7.51510195854441,2.96470355415011
"347",11.5915927116685,8.75745731331599
"348",-6.28141105791245,-19.8999476965672
"349",-4.69251756506769,-13.980724600941
"350",-2.63390019281995,-15.8512827014791
"351",-8.66639026415504,-20.5678491465789
"352",-5.39364190156864,-22.6873387677962
"353",-1.84869785789047,6.30628160190631
"354",7.0931207085104,-1.76487344565151
"355",-4.80257691429381,4.14923232135528
"356",2.22286298470889,-8.0011984297106
"357",4.60115713364103,6.5031464212126
"358",1.24207988174684,11.0433624672284
"359",-1.29058888506761,-13.6011818974852
"360",11.5030657553638,19.2468320204961
"361",0.312676138194736,-7.8286264320417
"362",1.15556982200191,16.5757620733485
"363",7.58804250450904,12.7945624227305
"364",-2.49371446900163,7.55065259350954
"365",0.0212642451448225,-9.48316306279764
"366",1.79758152230678,-10.0649640257839
"367",10.4148294521665,21.3116989154954
"368",-7.04017040957137,4.57782687744886
"369",6.08925247160054,-5.41957382904337
"370",3.60895569420242,17.1309653574115
"371",-1.00823258923074,-9.9625407982995
"372",0.476841533820652,-8.55563836293454
"373",-10.163136397886,-0.737281508377905
"374",-8.87885792515608,-18.0467881693424
"375",0.330129424287732,-15.5696768410464
"376",-6.12051995914829,1.9481893078282
"377",7.89227283607474,19.0163017879901
"378",-1.02284002874177,-11.7390099991922
"379",2.06662714557028,20.3940363635738
"380",-1.77772187503703,6.53776316543484
"381",7.89094972625504,-6.04574982263836
"382",-5.46445305416004,3.31016700777696
"383",-3.8308084590368,-8.93649453824886
"384",-12.2040496066017,-29.3573650646367
"385",-3.33937489313175,-10.0354330037718
"386",-4.38896212965491,6.24974598794465
"387",-1.24743711771883,-1.40130924298574
"388",-4.57271902826181,-4.11027152954189
"389",0.404378992797335,12.4074022279495
"390",-0.414422398680096,3.08551715825287
"391",-2.0321439450777,4.8195683012241
"392",3.49503572409778,5.95979379754839
"393",2.3622335134845,-3.31126570769411
"394",4.90977517698281,11.2254393435776
"395",-7.22744733526816,-15.7745140694126
"396",0.0825220723478005,-6.80710867826116
"397",-0.955809144549188,-5.52457932290705
"398",3.03075277912638,-6.26931432572736
"399",5.5529593004075,-3.67332632090042
"400",-0.145548950103592,6.93839108343104
"401",-1.46169103896936,5.62224899456527
"402",7.39345964226877,14.5015947539991
"403",3.65884535187384,9.26590509881085
"404",-5.99494887309022,7.69664342269435
"405",7.57885789883181,-5.97914375310789
"406",-1.84105897476675,-11.1964926573217
"407",-3.05766456609482,4.75335749080538
"408",-4.97036193303785,8.86387821962147
"409",1.11922514694105,-12.8369065095437
"410",6.22303098299829,18.8714114008663
"411",-10.7333252557568,-3.44057992170906
"412",2.63290232638214,-4.68975626507763
"413",-0.662964189179375,0.619395045840605
"414",-1.81653598315009,-13.0542681153118
"415",-4.4520376990941,-14.0451295105153
"416",-2.7208236549113,7.26523126444366
"417",-2.30268663846548,4.21009211656123
"418",-0.990522405362905,-13.3011154177805
"419",-0.269936567482744,7.02280876656503
"420",0.335681620445118,-5.62663526785634
"421",6.85310574968303,-3.29204784480383
"422",-8.56307771948349,3.90951690198666
"423",-7.70385920367791,1.71128086305349
"424",7.14278427080783,-6.55818024570954
"425",-5.98149248600128,-5.09838909679296
"426",4.40151692833205,17.8166462376896
"427",-8.41041219651759,-22.0289488351723
"428",8.49442247920753,-2.11702905669326
"429",-0.774808046189153,3.42226852771838
"430",-6.37000484199214,6.73236457479267
"431",-2.90972739367348,-12.7786092185025
"432",-2.153303400249,3.55094796063196
"433",1.52223497114632,-5.17981923383863
"434",1.67630849825883,-1.22199555498723
"435",-11.4212910981737,-0.614056154828852
"436",-4.39476790772505,8.46825101441444
"437",4.90529603881661,12.5713020469949
"438",3.71357799560761,-10.3224473381694
"439",0.502837927290218,11.6378218990143
"440",0.845101040722206,-4.76495093805686
"441",1.7165327615448,-16.262122975882
"442",5.15958160122849,-11.7739484712
"443",8.07903816723426,14.1847964294395
"444",-10.2971769732982,9.10520298307851
"445",3.55730614496019,-4.95283658111019
"446",-0.98754919837037,-7.69178017328517
"447",-7.79991360601739,-8.89067188452823
"448",1.96016924002623,-11.1650916862268
"449",-0.522160093405037,10.3190073273213
"450",-1.51992976750644,-9.8390368266896
"451",-1.85732116762031,10.6152734538498
"452",6.4440447471936,0.952150707165138
"453",0.841620799435756,9.01026568703158
"454",3.96757004421601,13.439863706409
"455",-7.18326906044082,-5.14602015304529
"456",-14.0460138023716,-4.07447456741365
"457",1.22775597596412,11.9836161979464
"458",-2.13775986651849,-16.8771213541789
"459",1.63936214538807,9.51982133869474
"460",1.22175090861652,-6.57911471061502
"461",4.70121819187983,16.0859490078246
"462",-0.684626111775139,-12.9119997525396
"463",-9.27121719597815,-17.0720828152097
"464",8.21869225772434,-4.943537912364
"465",-0.715117528966117,-3.04757356989176
"466",-2.62095828896677,10.0112106233471
"467",3.94659077235998,-7.12059617294712
"468",4.80720486794518,10.3229398236995
"469",6.46754456906746,-4.14649474321398
"470",-6.78022969519594,-0.549911851199022
"471",-4.25995363604887,-16.3803217396761
"472",-5.51455865370821,-15.8457663638058
"473",4.21457389077342,14.2006288101284
"474",-2.02437217833815,8.78286276500671
"475",1.72315170294495,-4.29384519044402
"476",0.579463639283021,7.67539127035205
"477",0.113384041339303,-8.97479243804376
"478",9.05193824538334,20.0189884372978
"479",0.924702493857961,-5.88282658717644
"480",-2.13950374655983,14.5375787429404
"481",5.07415040401945,22.1129885075342
"482",-4.16087772114486,4.86009700349936
"483",-7.36392559976353,1.42116380829168
"484",2.26866694343001,14.917047361298
"485",3.31563548761625,-12.6289983628981
"486",-3.57694735562258,-9.11622087310348
"487",10.1038218649798,24.3326418501259
"488",9.61245945050848,-0.343850533545844
"489",-2.68956821232236,10.2807869938449
"490",-5.60530526976686,-15.1720317570867
"491",-3.75981072530787,0.4825940558768
"492",-2.02796074930651,-13.1612029528576
"493",-0.871679797239643,15.375566453459
"494",4.98648957956775,11.056093380344
"495",2.5380613470517,-0.565413773574357
"496",-4.84764402563662,-11.5705448601302
"497",1.06800651608567,8.87902857298587
"498",-3.11905706386921,-11.1670993833711
"499",1.6514035796066,-11.8842248071815
"500",-6.50443320532167,2.70644153146809
