"","Control","Treat"
"501",-2.24569905626194,7.10209115325595
"502",0.117447489805409,13.0554356370701
"503",1.64304405261423,-10.3205650998394
"504",-3.29259234784634,-15.8821852550852
"505",-3.46950593782486,0.0102934374716144
"506",-5.10057402270886,7.23686040631623
"507",-5.50294206579232,-4.619838676584
"508",-8.09060831935191,-1.66294149366001
"509",10.7339987899806,16.8002054257826
"510",-3.58917943807254,5.92238789925109
"511",4.49134601708643,-9.06395342245596
"512",-5.7503598359269,-11.1096134097808
"513",-5.20349685288861,1.88445618326458
"514",-0.314580668146926,16.3927531704459
"515",6.8886557457254,-6.71005074677942
"516",3.11596020957764,12.4117915956878
"517",-3.47659253160127,7.52293045312746
"518",1.73680030132091,11.032631687431
"519",-8.30467431786565,2.60238707981298
"520",6.12705036367491,-4.68088130803955
"521",5.24556362302564,22.9028373395312
"522",0.352125922062722,-10.069540521614
"523",1.70585995598865,5.55193194341859
"524",-2.28473409871829,10.0527003303068
"525",1.8120649937293,9.16561300668909
"526",2.15444897471916,-11.0077811953692
"527",-16.4096587084702,-25.1509457653297
"528",0.397957412061055,7.41383338017979
"529",1.41694564599853,14.5889118897331
"530",-5.69000293771823,8.14423721494109
"531",2.79167402808748,11.2116430084022
"532",7.27391853889397,-7.5079390482063
"533",4.59985131714888,14.2366082048944
"534",-12.2930742615115,4.28561651531663
"535",6.78745806111266,-6.47616145253619
"536",-3.66563981612443,1.85009513962989
"537",1.92407966794201,-9.6250662338205
"538",4.63865158542612,-2.61185976607036
"539",-6.19694742656134,-0.964629211767424
"540",8.68277116178081,-4.06933919761686
"541",2.34664040234728,-4.9038709491492
"542",1.35472232378574,4.83452169908222
"543",-3.34731888282157,-13.8360859624004
"544",2.73219642523574,-3.48461222976571
"545",1.47688748896923,12.748397189586
"546",-5.6940614481312,1.61869119713467
"547",6.45113101729033,-6.30097934210734
"548",-11.1492187510216,-25.0859182999151
"549",6.42151239300389,7.70387162802387
"550",-7.06594007254701,-19.0313083849777
"551",-3.49210453315884,-13.235636125122
"552",4.11625048692765,12.0844492171356
"553",-5.73744613139101,-14.307041890235
"554",0.149349775939574,15.5695420272862
"555",-0.259356374122378,1.64263291344919
"556",-1.4535038157857,13.8701183294625
"557",-0.31094450021651,8.82279623442708
"558",-5.35864216101654,12.0988412306877
"559",-5.84195508317362,0.792673567931245
"560",-0.982719922937909,11.9876352832293
"561",-6.16283004747376,6.31346820295104
"562",8.37912909881646,18.5184391851797
"563",0.74909285170788,9.76992843683833
"564",5.52523491330801,11.3354494208713
"565",-0.831297824413277,-12.9853786217882
"566",-8.11633616680247,-21.9151952878431
"567",2.72043401266932,-1.46053283483953
"568",2.16011650951749,19.6048571671981
"569",-8.6897895265182,-16.4228011210215
"570",6.64908694959393,20.8561051430997
"571",-4.12881264848569,-5.03597516633628
"572",-3.73910825611374,-9.53422606616454
"573",-10.6676897636695,-23.351002891932
"574",1.81319560545939,-7.87928374417084
"575",-1.18746150564753,-5.75623168400539
"576",-4.56296222912812,4.35361790572439
"577",-2.7318634447628,-11.363288879649
"578",0.892391598199559,6.00452532695058
"579",-4.95969038243854,-14.5616102356638
"580",-4.30714911348404,-12.4690013851485
"581",2.27834455917174,-4.48148133894069
"582",-10.2957784041605,-18.3544724804475
"583",0.819914504375132,-8.47744206503394
"584",3.94198142101698,13.3571214877484
"585",-5.46888722039362,1.88466079256617
"586",-2.69035449862675,4.00491366848388
"587",-1.12164715908044,-0.659199660360524
"588",7.33667107203795,-5.68442812384906
"589",-8.03028393407507,-16.0889780103621
"590",-2.74209851527871,-1.0915505159409
"591",-5.62594612401753,4.10184926404135
"592",1.88714981063388,13.5051470976541
"593",-1.79236765668746,-11.5080261845908
"594",0.127462318995071,9.04404245384759
"595",-4.18289540802975,1.88670839274648
"596",1.72164954991176,15.3660450784883
"597",6.31384331983777,3.45656200236426
"598",1.64124394856774,16.6013895847425
"599",-0.19232750967704,-9.63384440601717
"600",2.76427165308548,-8.67414520496689
"601",4.440986407729,-3.87812065145415
"602",1.46354860163523,13.5090064214456
"603",1.58417822418742,-7.50399825519565
"604",-10.1212650817538,1.92419273805648
"605",-4.57650238628284,7.84557059016095
"606",-1.71520604621037,-16.461252216028
"607",-3.09152268729449,16.7045913851065
"608",9.84586655462628,16.529051767506
"609",6.41173331825159,14.902329551092
"610",6.09000178516614,13.2497393702081
"611",-6.38512579051062,-13.5343820103225
"612",10.4155133319893,23.5178827487741
"613",-3.29079341170034,8.34797641358387
"614",-1.71911541718696,-0.284485867052876
"615",3.72115915339691,8.84839327778193
"616",-6.61165886166849,-16.4062027620801
"617",1.95690016940672,3.99414907680225
"618",-0.474430763760912,-10.2967743718326
"619",5.66327624106762,-7.90679700371224
"620",2.33120684674245,-7.36127250288778
"621",3.52638275565309,-2.34259660300659
"622",-6.73225615842572,-12.6208231309576
"623",8.03087714180645,-5.98276575906974
"624",14.8901777414562,19.6646680539768
"625",4.44640399472283,20.1320638811754
"626",-1.82061140190659,-12.2081655676041
"627",0.273095532982312,0.991463521033131
"628",-2.94687585345435,1.14776105965087
"629",0.251128679558385,-4.36059581360891
"630",13.0879142137464,-0.948111120030585
"631",3.13574109818003,-5.01130317347202
"632",-4.13613729125612,-13.2101430116855
"633",2.52030129069177,-6.77662349370662
"634",-1.97294756191501,8.19027799913571
"635",1.7896902947476,-13.2436225006967
"636",-0.576881935589714,-8.79308856479151
"637",3.40267074057677,13.9960186363541
"638",1.88925949138907,11.7565769731759
"639",1.93130814621222,11.4791208705069
"640",2.74776529102539,-2.52541891553566
"641",3.06660067687516,-11.9667121185691
"642",-3.97856900055619,-13.2754937849546
"643",-7.45406991042274,1.97178497908534
"644",-3.8495130648019,9.43629106504017
"645",8.12723745621787,10.5919955296685
"646",4.51833424599002,-1.51656134390709
"647",-4.69119853504897,14.6189508044431
"648",-4.31664374113052,0.519282973111105
"649",-0.0602717251846965,-14.4754943745143
"650",-5.09034745428068,6.24195333427762
"651",-6.52435723810814,-19.2701590063209
"652",-4.53921237515849,3.61704600762647
"653",0.226232773857237,7.31017280739187
"654",7.95880819583627,0.677947878351043
"655",0.732466138128492,-14.006895349532
"656",-2.31646302768091,-14.4949768493586
"657",1.18330977924693,7.57033177961981
"658",3.32105199528292,-6.31625121626494
"659",3.14997550791275,-7.07729310162602
"660",-1.09920762661469,12.6124302606345
"661",0.00728202357729278,-14.1616107331987
"662",-2.25254153662991,-14.5234167392241
"663",-2.0904854034357,4.6657962903616
"664",1.6914678648881,8.85915241524635
"665",-1.96591407942911,-11.6583934290593
"666",-1.77230973136245,2.98889176233187
"667",-6.03336148140101,1.86518247335213
"668",-2.06110226630581,-12.2883708758446
"669",1.93314174668278,8.37952123979111
"670",-3.09909421910205,13.6257002555168
"671",5.40604496423921,-10.794699680633
"672",-8.39454480687473,-18.1890887072863
"673",-7.20345266398815,-19.3931311534562
"674",-7.11491107681261,1.35220823979305
"675",-5.69190236026691,7.17111656187258
"676",-7.80008732660496,-0.960795654876713
"677",-2.34129652256398,-18.2859303730783
"678",2.33678392483943,-10.8805985838198
"679",-0.73458817852776,-9.80859389895717
"680",8.12291071341357,1.04272510712562
"681",2.12022704724109,-6.94599805729719
"682",-2.80444432418446,7.83426379341509
"683",-1.14915887538222,-7.58555632355246
"684",4.97498735503907,14.6341466024671
"685",-3.3483053904644,6.70094593377662
"686",0.356024224329824,-11.8450580946842
"687",-5.91906751946226,-12.0795558871291
"688",-4.88316653649475,-7.64787886861169
"689",9.34961832869944,19.929553781123
"690",-2.87949160062716,8.1751669910509
"691",-5.09547460958713,-14.7879539592174
"692",-3.24829949827512,-16.5275039127958
"693",7.66966535351593,-2.44539645663999
"694",-0.538935579800044,14.1902216962149
"695",0.847676655285142,-9.8109232681877
"696",5.04129366037946,17.9308648137815
"697",5.88581504220044,-3.5557018541397
"698",4.18838329539548,16.6762186525672
"699",3.34642127572921,-14.2543789864873
"700",-1.21829886931128,1.13292694895701
"701",5.64667957399058,19.5765724284134
"702",-0.207951885846169,6.87246465640126
"703",4.57030161733786,17.0581369745095
"704",2.16495542293585,9.58885256214998
"705",-4.68306904417582,6.81310783891241
"706",-2.91373242981449,9.23734113541457
"707",-0.453268425374193,15.9113468599272
"708",9.78718047345885,19.3349931977535
"709",4.21693703569037,-6.40304102697898
"710",0.578684612819141,9.62038956442976
"711",0.259394923010046,-14.817692308934
"712",-2.79927797722737,2.71645697852695
"713",0.19605813158791,-8.981337950825
"714",2.86897725734758,20.1846072122664
"715",-8.61335904115947,4.74271343771968
"716",7.62562450882987,-2.27121383840648
"717",-0.17599480551222,-0.329866930779127
"718",-0.936583382834904,7.62228479319225
"719",3.01114881198942,9.64577746309428
"720",2.00630516869527,-15.2873916975323
"721",11.5450427313423,26.2742000073573
"722",-3.34457689516438,20.2381828325551
"723",-7.37761076617687,4.26115905910734
"724",4.06590172190004,-7.57698613045031
"725",-4.0427837864209,-8.71358942250465
"726",5.63409064693296,7.50028455211436
"727",4.10781840371116,15.1073413884399
"728",-4.3260173589355,2.26862613217252
"729",0.396576747486607,10.8763822601811
"730",2.53012628305984,6.71878765842659
"731",-14.3650038157303,-28.5768642663756
"732",0.641123157396354,-7.21048108386083
"733",-1.15425354552944,3.27987128649488
"734",-0.386092951566446,3.49905664628202
"735",-2.52948546382564,-13.4230589261996
"736",8.38436551957639,25.0916993581693
"737",8.02831254343294,22.3402304732029
"738",4.56364166583472,-3.64673893067417
"739",4.17044425051635,-1.84523797242234
"740",3.9121350372875,-12.4189000662795
"741",-6.38553562807206,-9.11823105549172
"742",5.54170208784343,-9.16943296990608
"743",-3.31577020884159,9.17206514833008
"744",2.54490647514635,-7.41140350890798
"745",3.46733551233339,-4.8763596805035
"746",-0.348722190100693,4.45795976241919
"747",6.31787793640119,-9.58192832893298
"748",-1.18851252626595,8.8488493027567
"749",-4.4222829541359,-1.20763430678906
"750",5.88738139322058,11.9535880290225
"751",4.5091276292733,-5.91253881440347
"752",2.30956842326323,8.57373219414648
"753",-0.815991974688808,2.6333593982296
"754",5.63765479886076,-2.34285748139287
"755",-4.33377981211242,-7.08614824365326
"756",-4.48638052306825,-16.9404944254633
"757",-1.31722305356983,-8.04012388806341
"758",4.50604842487205,6.22021888521121
"759",-11.1437626506839,-16.8172618718625
"760",-8.87487384292479,0.472916366593102
"761",-1.64824570825797,10.784686352179
"762",-8.40514505098695,-16.974740809831
"763",1.9459829791701,-3.63512485303013
"764",-5.74726399112766,-14.4836296241855
"765",-4.86054870664993,-12.5305444022206
"766",1.62939057147624,16.589536207651
"767",-4.92866371126047,11.1583088240476
"768",10.5120723598012,20.3631222850706
"769",-4.42993837670737,-16.7655701450791
"770",3.26789199096147,-1.83779408825058
"771",-3.36215722153051,-1.01093140326222
"772",6.86327017443965,1.18977095326105
"773",-4.65674809087383,8.44562132591098
"774",-4.53717638630068,3.47079915648474
"775",2.99739942650362,11.9602572427507
"776",8.86845851961058,17.872309136796
"777",3.65465698797351,13.1473161379095
"778",-2.36594172506392,-10.9355374839079
"779",5.50605521321465,10.3419819274563
"780",-11.1475942938858,-22.1139653488389
"781",3.65905486142695,-4.4879894102251
"782",2.58185141986627,14.6563721050938
"783",1.39179985113751,17.9704906279656
"784",1.69127894475287,5.88835551866041
"785",-1.55459092387805,13.6054840217004
"786",-8.5741581667032,-1.03843463920709
"787",13.4182646977993,-3.14174508918563
"788",-2.71429776122964,4.76744254450084
"789",-4.47109450145095,-18.5102414089791
"790",2.71108154398626,9.22386029901297
"791",3.12306894769288,-4.57577450454358
"792",0.629817542708519,14.442150273448
"793",3.74033877228888,15.0664707936757
"794",-1.69644296105701,-13.1131813282696
"795",-0.689408079164352,-15.6968878679866
"796",2.17985292369629,3.8304009230341
"797",-8.75019906167635,-3.98899756798204
"798",2.90231355174683,13.9465150591725
"799",-9.49253004694179,9.30903367018032
"800",6.84884169477311,-7.20927194824376
"801",2.46372977670302,-8.95300859050958
"802",3.03231030410891,-5.57786063588764
"803",-9.64791221910274,-0.352080832992607
"804",3.32618802665884,-8.23193074747793
"805",5.1289577216019,12.5696997470863
"806",4.62201871424272,17.2133526334228
"807",5.11442332740961,-1.60847750708398
"808",2.11362279302322,10.2183141491798
"809",3.97299504704215,13.4848481146874
"810",-1.27473002001147,5.6514999422173
"811",1.68951084996665,21.6319246130174
"812",1.00057731866729,16.2417452458661
"813",-0.933623319901652,9.82223690208067
"814",-15.9607535300497,-23.519591517009
"815",-1.69584322444996,17.2223373663236
"816",3.56425766494592,-10.3918739915388
"817",0.0390272370295639,8.67132943238967
"818",-6.84019223794947,4.77780504907077
"819",0.778608290982892,-9.83543102129855
"820",-3.34015641400642,-15.8854983746457
"821",-2.29411622355443,-11.4061191929344
"822",-1.50230261879561,5.53234703251786
"823",-4.59677342999866,-12.8508638906342
"824",2.44672407285971,8.21675655549444
"825",1.52441710850461,17.0751477301933
"826",-3.14635469446046,-9.84241280510055
"827",3.90756321250914,20.1548094632078
"828",-10.0554551093574,-3.98585130858118
"829",3.36870394742923,-7.52486951494472
"830",-4.65502973139347,10.6393077288102
"831",-0.191165301473394,11.1411354870849
"832",7.62957487432837,17.6803452480136
"833",3.27008723504916,6.47762456440266
"834",-2.95454595400508,10.7123381904868
"835",10.1076924854752,12.4589183037435
"836",-4.87899031132334,0.577170170138065
"837",-3.02828738297433,10.3124589007766
"838",7.29844444251437,21.3764615272392
"839",1.29849301051155,-5.50903607052285
"840",2.24818437388508,-15.3334850465873
"841",-2.69782335183374,8.11584531335468
"842",-1.5015478989804,-9.22789713866736
"843",3.37302426435088,16.3433794705181
"844",4.71746749997965,12.8221588561362
"845",-3.25180109478078,-16.2702805561965
"846",-3.44010805299573,-8.53029171510359
"847",-0.60834368084138,12.0400367370266
"848",1.5164760781607,10.9887697403537
"849",-1.80466975002667,14.6698307344844
"850",7.39479015341698,-7.99059833425726
"851",-4.53378856926373,5.94601694343079
"852",-8.84269885765419,2.0705061383632
"853",1.43444271206789,-7.15853661860993
"854",-7.42608349576623,7.73399144981225
"855",0.887662625036248,-6.4333560200823
"856",1.46093996328866,16.7552774234923
"857",-7.70502419426024,-13.0194560536215
"858",1.79732656520232,-5.06184156724792
"859",-4.4920608895325,9.97668703201848
"860",-4.33671737209226,8.99198466940441
"861",-5.34219394717803,2.01135406578176
"862",-6.57038893747044,-16.1723087906957
"863",5.85181584878495,-4.37545276075382
"864",-1.94095340411864,-5.00092205581441
"865",-6.75485572759347,-16.2701052826855
"866",2.42584312605023,-12.5945637205406
"867",-0.426109919677075,-15.5031971516211
"868",8.5808338623365,-1.01469329849232
"869",-4.74427151768708,5.71882045107771
"870",7.91901392537454,-5.02975501885908
"871",3.86749015625629,-5.67904178269945
"872",3.46418055376258,13.6268616953348
"873",-15.9325661995356,-31.192157337178
"874",-0.328035124737851,14.1108512981058
"875",-0.0205255105980441,-11.7891650745531
"876",7.81042346840813,18.4222416807587
"877",-0.0729143561663719,-16.3349743414462
"878",0.58404772492204,-2.53322578348481
"879",-1.28845456664509,-13.2397251840352
"880",-1.55958125982862,-14.8232007734775
"881",-1.92021110309686,11.9542511157467
"882",-10.1567507864225,-16.0453177589544
"883",2.26437803732398,9.42411562236599
"884",2.06617258414456,-7.14134237415426
"885",1.57199838051505,-8.04044479748129
"886",1.92792425972946,11.3523877833051
"887",7.16802603589861,14.6759306070763
"888",-2.71371847370249,1.67545171484281
"889",-2.5934795992874,13.6537666514113
"890",-5.3692109193815,5.21072453304204
"891",3.26282158703684,-5.22671731155231
"892",4.09007306606068,14.9971344637393
"893",-3.16203667324238,-19.6155746077932
"894",-3.51634172138628,4.48761966817762
"895",9.07007079383745,1.70030017295026
"896",4.43587955547062,22.3528936057996
"897",-4.18548488712016,-11.0751156377291
"898",-4.08504356267053,8.00509334488496
"899",5.23220433209907,-4.98522774838718
"900",-3.08296989271536,-18.49570605435
"901",3.91085261033188,-6.46962482585467
"902",-2.27986782099534,7.48756862207228
"903",-6.88854418590366,9.358702064795
"904",4.81946828362373,11.4069492810796
"905",-1.16291820170567,9.59294202027665
"906",9.28519471208187,2.86890159035991
"907",-3.79742550158921,10.1962969850039
"908",4.68109036774484,-4.40708611163822
"909",2.56211815637484,-2.07758924653406
"910",3.37700056110024,-8.37032408032493
"911",3.20237300635104,8.35252133564713
"912",-0.445122415675142,7.55883897388876
"913",5.30197379237104,18.6252259468516
"914",-0.446243059212253,12.5432413985802
"915",-8.96598562378413,-15.0570276557132
"916",-4.5510238213638,-18.0624805734814
"917",-0.0282237120025526,-11.882440571477
"918",3.98294646805672,-10.1859462887192
"919",-2.79049267892679,3.58983866377199
"920",7.77922416379447,20.2335191300271
"921",-2.70971792339099,-14.2678366975278
"922",-0.920712835513782,15.3265334151849
"923",-0.525305413939853,-17.3388968781168
"924",-8.77802135801039,3.5744994192829
"925",2.48320974877518,-8.17613732861206
"926",2.78564989605085,13.936069908216
"927",-3.20166705774654,10.1612858846512
"928",-2.79961424225857,4.21626172586017
"929",0.927010197947957,5.68821169164228
"930",4.28970551692808,-6.96955159242751
"931",-3.05119295743293,-8.84631076748373
"932",0.603809799369949,14.2844284940149
"933",-3.39686740410378,-11.6957304463519
"934",1.3529033499005,-6.68954103644354
"935",3.50695406997396,-4.0518839169853
"936",0.63966322911343,12.9770976581385
"937",-0.568773609915066,14.0966528912723
"938",1.05838271092364,12.5947671736479
"939",-0.555942876489733,9.17185251156915
"940",-4.11785513863829,-12.4615503314752
"941",-12.0374883671879,-19.3601469586477
"942",-4.3075098787796,-0.935252768110669
"943",0.191945868379944,-11.7121189092999
"944",7.83193973166447,14.9158797651991
"945",0.560038317112063,-5.32852865541981
"946",0.0271065141630356,8.84829726147618
"947",3.82357117102749,5.43058901526961
"948",-10.891170969185,-23.1385465448084
"949",3.42487459548481,-13.7565709064716
"950",11.1146283308674,4.42389595626596
"951",1.45405230028166,15.1346709949266
"952",-2.89046954763514,-28.3288148619077
"953",-6.14513869283177,-17.4043958021874
"954",-5.67720314010523,-11.146725373763
"955",-1.15550159720268,-10.1098098062714
"956",-5.2739604075316,-6.59913674538499
"957",-6.02312318182823,-15.1399965327848
"958",9.10961259413144,-1.71440392088466
"959",0.952179535603889,7.96805550372263
"960",7.18361407129286,16.004804818606
"961",8.27974161269415,-0.209797285895
"962",1.93380914486987,5.21860874410559
"963",-1.13895198511614,-12.7818398374665
"964",-3.05672548221006,9.67608711238731
"965",-3.55515836776229,8.37338452776046
"966",3.90492356935807,16.6225339821695
"967",6.85583652880482,14.2562055113994
"968",0.0998722911641575,6.48020363386294
"969",-1.50870946275407,-11.6278728184539
"970",12.7874270631027,20.7556257933107
"971",2.16637041325476,22.1087841763055
"972",5.09227977895684,10.4087365971772
"973",-8.44572287738773,-22.5509373460713
"974",-9.29637167926509,2.0183153592415
"975",5.88937205843784,16.9440306501159
"976",-4.04805655188344,-12.0960988713854
"977",-6.65392262076202,-18.5164681688527
"978",5.49841581664858,-6.79788993143326
"979",2.97330532465974,-10.2994619735503
"980",3.84722019440525,12.3143395110109
"981",1.61719981438432,13.1178896624546
"982",0.113985837001199,10.0765839475979
"983",8.28840507820579,13.4156392025908
"984",3.43509281995287,-7.53127823500018
"985",4.56883500929165,6.00346455942573
"986",1.77786689904113,7.01289528077216
"987",-2.83263407341201,-12.1127280402989
"988",-3.04201054238125,4.38851547609349
"989",-4.2065709432131,3.0043665492233
"990",-4.97597480604773,0.600528300812642
"991",-6.53513043336058,-0.0223516783338757
"992",0.529684525705296,9.87747473522318
"993",4.25183983697014,17.678451047118
"994",7.60281758218279,-3.63491454997889
"995",7.05315152115544,2.41344411824653
"996",-3.95132586430648,-15.5094446384433
"997",-1.73338772152245,-7.36681637391736
"998",1.39231808410529,-12.0987641038779
"999",-2.08646518890335,-10.4055722480865
"1000",-5.45978070871551,-0.932963849373458
