Treat,Control,X
57.80242807,50.79506888,1
49.79189657,50.98647987,1
52.80234259,51.65196509,2
50.24784662,50.87299497,2
51.84268581,50.38640484,3
51.19670635,50.56274025,3
55.59166273,52.2352572,4
53.83801454,51.75967793,4
55.05841776,51.95585553,5
49.45259643,50.40366401,5
54.26636685,49.54143453,6
54.61199442,52.43646044,6
52.14387961,50.96230368,7
54.72432649,52.14777441,7
51.33179883,50.95099002,8
52.93115182,51.45702325,8
54.01851166,50.76603905,9
52.34160586,52.02665153,9
51.17345121,53.27187215,10
54.18092784,53.34098133,10
55.38023742,51.03726824,11
53.29552158,52.41963045,11
50.83183187,52.80881282,12
50.3797985,53.81830182,12
55.5892863,53.32184189,13
54.31777883,53.0402394,13
55.90072783,51.40584701,14
51.98296968,53.31162384,14
53.19483336,51.90006342,15
54.86628941,53.1952988,15
54.97820835,55.85340386,16
55.23373551,53.55095585,16
56.37160206,53.53069955,17
53.29631161,53.28013394,17
58.86510446,52.53225984,18
58.33027729,55.22033587,18
58.78390848,53.14463217,19
55.37295936,54.81572028,19
54.1693409,52.57369819,20
57.82910272,53.38072924,20
56.54250443,53.17617982,21
58.69999182,53.94115444,21
55.91180139,55.79966992,22
56.24825106,53.93505934,22
56.95000943,53.98606156,23
59.06975191,53.13539067,23
57.61930237,54.92117439,24
56.75804121,55.23688061,24
58.37767021,54.9285842,25
55.39100188,53.54840128,25
53.73489459,55.95785453,26
56.29981669,56.24382793,26
57.52244116,57.74524737,27
60.25879654,53.84576015,27
58.83131985,56.06918785,28
55.25201354,57.45848659,28
52.47652564,55.56089724,29
59.9431151,55.63786495,29
59.02199239,57.18133237,30
58.71947579,55.80635012,30
60.17244781,55.25567872,31
55.60212169,58.2631359,31
58.26703784,57.51385631,32
58.78295766,55.81897584,32
59.60750393,55.33099765,33
58.37669394,56.91759809,33
54.48136705,56.70833622,34
59.74914562,56.27694356,34
59.38999801,55.06484205,35
56.01549187,55.53010482,35
61.98419073,58.1473822,36
62.49893622,58.29522029,36
60.40498725,58.15586704,37
59.60282967,56.91886025,37
58.03153412,57.62850987,38
60.22286467,57.05146015,38
60.90444719,57.25767633,39
58.48620649,57.65610053,39
58.91937859,56.67937492,40
61.17558478,57.73649063,40
62.82136479,57.05209804,41
61.81668781,57.74040161,41
59.77857824,57.58451191,42
61.90625789,57.44769336,42
59.20073419,57.68421442,43
62.0294685,59.47539066,43
59.27333427,58.93386407,44
61.45249307,59.62721833,44
60.8550914,59.58080223,45
59.51892601,58.61680896,45
62.71877592,60.73312621,46
60.65685573,60.48168506,46
61.32209887,57.72483771,47
61.76618887,60.26161343,47
61.01118503,58.6353215,48
60.16471272,60.68561513,48
64.93511351,57.96164532,49
60.85179892,59.94617095,49
63.89383749,59.79845416,50
63.19534176,61.59807024,50
64.3642791,60.66248653,51
61.64135559,57.5527534,51
63.73378222,60.31451894,52
61.05550202,60.21439394,52
63.20484866,60.01123008,53
59.27913149,60.2385801,53
62.53710259,59.74955785,54
65.16602651,60.87120463,54
60.75771634,60.932909,55
62.62593471,60.41519108,55
61.10206369,60.06834582,56
59.44981567,61.7756365,56
65.59569031,60.29179518,57
63.19757103,61.00367211,57
61.7833138,61.27432492,58
63.4939387,62.71833069,58
62.95526926,62.29598128,59
60.64756162,61.78095515,59
64.70221607,60.06769341,60
63.82216557,62.61594861,60
64.37920571,63.35536092,61
62.94416131,62.43686732,61
64.76644589,62.19291228,62
62.73017395,63.15755257,62
63.48379522,62.60595072,63
66.44668632,62.19752887,63
64.50247158,62.8192464,64
65.31264654,62.15003836,64
67.75203111,61.36586092,65
64.29867492,64.06465164,65
60.70086852,62.63223848,66
66.96487289,64.05514447,66
69.745655,65.41409948,67
66.12878139,63.88322892,67
67.72220371,62.84460064,68
63.74383331,64.58002336,68
67.16676883,63.43924635,69
65.60880702,64.12916853,69
59.683553,62.27055075,70
63.746466,66.65590522,70
67.69459387,65.17952343,71
68.77413835,63.89427259,71
65.73135359,63.5458487,72
66.43761201,65.87595985,72
68.96357722,64.64157232,73
60.9543101,65.95759218,73
63.44666618,62.1480297,74
65.81260026,64.73676088,74
64.72881145,67.16536296,75
67.13454418,65.90907795,75
69.62858742,65.7439948,76
70.41081299,65.53200061,76
66.13514934,66.10365438,77
69.48396654,63.99434166,77
67.99327644,66.48912753,78
70.06805973,66.15130329,78
66.92563232,67.80082231,79
66.23913235,67.06214113,79
68.470814,64.38060544,80
67.20021301,67.16068726,80
69.64040464,65.2237196,81
72.22405278,66.20140524,81
68.82361123,66.28831411,82
66.52193195,66.8302637,82
71.31479759,67.51607819,83
66.34901366,66.39051647,83
66.54180011,67.66800552,84
65.91315583,67.18075775,84
68.84841847,66.61506837,85
67.2758544,66.08360907,85
68.80202811,66.54659094,86
67.34274039,68.88674078,86
67.95660069,65.59402356,87
70.14528611,67.42549194,87
69.43286125,66.07487803,88
69.24565683,68.09703202,88
75.66975344,70.8270704,89
71.68252708,68.83494021,89
68.53615524,68.38586543,90
70.38955185,65.09183909,90
67.78920223,67.796967,91
68.82395023,68.00485587,91
70.79801289,65.98460208,92
70.98083182,69.41041249,92
71.43107412,67.19413242,93
69.75490168,69.52983878,93
70.83121117,69.86076536,94
70.10305129,66.40409534,94
69.38828783,67.0302068,95
69.86350422,69.80759622,95
73.27642816,69.88576057,96
72.21310745,69.40605615,96
68.55256739,68.83990745,97
72.2651751,67.5012797,97
67.56599689,70.08372389,98
74.48396902,69.38854782,98
76.51799303,68.28678764,99
70.27901564,72.37047152,99
70.18083516,69.23450097,100
69.53650684,67.98173005,100
71.34217264,69.63110676,101
72.57835655,69.85326682,101
75.05404752,70.2160806,102
71.59019838,68.63948123,102
74.87494813,72.79843098,103
71.63752995,71.33259734,103
71.82623655,73.16779399,104
69.77427296,69.09866161,104
70.99391355,70.96812817,105
71.99531766,72.15938482,105
72.17384633,69.76817368,106
70.63061841,71.02127537,106
72.01901429,72.94808696,107
73.0442678,71.15503112,107
75.78982427,70.78931257,108
70.60870861,72.26044801,108
73.25005615,71.80501413,109
73.4509557,71.94345952,109
75.92922496,70.31427311,110
73.81590827,71.98228739,110
70.35116426,74.09225817,111
72.31964395,71.95843843,111
71.5483865,70.73005054,112
74.37371354,71.98179241,112
76.11120833,70.75119116,113
74.22295101,72.39839486,113
74.60411685,71.9171887,114
74.30088979,72.35479117,114
71.9365528,73.21155378,115
72.6494032,72.99740647,115
74.87314233,72.57373662,116
75.53867255,71.76180624,116
71.24356972,73.82315431,117
71.45769636,72.65713153,117
75.40209879,73.55622212,118
76.14809907,74.19486811,118
74.67047968,72.67999539,119
79.09028658,73.94774254,119
80.34225189,73.90524573,120
73.14231688,72.95826224,120
74.75669724,73.18037988,121
76.90846981,72.10178794,121
77.91185597,74.2084554,122
73.42998119,74.37024552,122
73.89595928,75.06340366,123
78.29012393,75.3836958,123
75.89210399,74.9717257,124
75.63558652,76.58015033,124
77.8703963,74.24639385,125
74.72933321,74.74711572,125
77.83549236,76.00870063,126
75.64525587,76.14409696,126
77.37557967,74.21323264,127
73.78113186,74.52013375,127
78.59011893,75.22684971,128
78.64712472,76.21559411,128
75.27500749,76.68912897,129
76.09002561,76.10083181,129
77.72801178,74.504841,130
79.23721943,76.18100654,130
78.57693949,78.40756929,131
78.71482346,75.47782373,131
80.05019307,77.70036275,132
76.90809329,76.75884426,132
79.68357932,77.58826156,133
79.54732551,78.42065563,133
78.3850096,77.97763226,134
78.39325425,75.94184272,134
78.57322667,77.16984715,135
76.3205045,77.62992602,135
84.74841191,78.38269775,136
76.5170349,77.96742362,136
81.58090747,78.9273346,137
80.88895579,76.62448218,137
80.41871739,74.73158502,138
76.14935141,78.48894985,138
77.48633397,77.57851501,139
78.46960444,76.819514,139
77.79311938,78.18370402,140
82.37396527,78.53694297,140
77.89149619,76.64087028,141
79.18277725,79.09289505,141
79.14359348,76.79033579,142
78.83261568,80.50640756,142
81.45193464,79.59468509,143
79.3195391,78.56845067,143
82.17164682,79.89254992,144
84.22612459,78.05608511,144
82.01079812,79.15397075,145
82.36971025,80.09283153,145
79.17987116,79.85059447,146
82.77380574,78.95333031,146
81.79842314,79.79532229,147
80.75139595,79.40032538,147
78.00502533,78.90425359,148
81.95129982,79.98388083,148
86.06979764,81.04447282,149
82.30515255,79.07402086,149
83.8082564,80.09727046,150
83.09675107,79.62678468,150
83.02427818,80.09170162,151
84.31113204,81.50275979,151
82.53718958,80.28402914,152
80.5582988,80.78878066,152
84.27643853,81.01924701,153
78.54200916,80.3580395,153
82.1266316,79.21179378,154
85.90601315,79.74634578,154
82.57997912,80.32785584,155
85.63965241,81.84236213,155
83.06774922,80.69942464,156
83.70650667,81.74246976,156
80.88175872,82.16121116,157
84.06536592,82.10615272,157
85.59903587,82.41564773,158
84.82329197,82.97885375,158
84.13543192,83.05456724,159
82.84716336,82.95043219,159
89.75280528,82.97650549,160
87.08885321,82.71438328,160
81.99453959,81.46940329,161
84.01684836,83.54075486,161
82.25479286,82.69768539,162
81.28816793,83.00534099,162
87.66291345,83.55088388,163
85.24221951,83.26961517,163
81.45152944,82.46740815,164
85.97007392,83.13909104,164
86.85989244,83.80893141,165
82.65441033,81.00168089,165
85.34524085,84.33796613,166
84.68797633,83.42454134,166
82.32909777,84.45460076,167
87.03202169,83.82983044,167
80.58015916,83.01756482,168
84.79159963,83.21398822,168
86.53920549,84.3550462,169
88.91717626,83.79968007,169
86.71366398,83.64686263,170
87.76279545,83.37576662,170
83.22453919,85.18734027,171
87.29658846,84.48729988,171
90.34660756,83.1272245,172
85.37835695,86.08991789,172
88.42814865,84.16335521,173
83.78855377,84.32689447,173
86.98486975,85.74630921,174
87.85667217,82.69214432,174
90.72435883,83.88485577,175
85.67842587,84.08513935,175
87.80689844,84.67314179,176
89.06789555,84.95017845,176
88.57710693,86.52140972,177
86.08194708,85.09455058,177
88.06984497,85.49868627,178
88.25191854,84.75286025,178
86.87807431,86.94155701,179
89.48341773,86.42807077,179
86.61703534,86.29633213,180
88.14576078,85.75060819,180
92.0099907,87.15046511,181
89.34861121,86.90749118,181
91.56665181,86.2963502,182
89.04548656,87.68984492,182
87.1537987,85.64308644,183
84.00472758,83.02257045,183
89.26750649,86.88952649,184
88.45308756,86.88406601,184
87.50217324,87.91727227,185
88.86284408,85.53490057,185
89.05253682,86.66002215,186
92.40000651,85.75645152,186
90.2171322,88.27734917,187
89.25817652,86.93557507,187
86.06441401,89.04088237,188
93.96285621,88.62381543,188
88.31326324,86.52232497,189
88.53412442,89.19883912,189
90.74817044,88.26787842,190
86.28449993,87.43145279,190
90.32747699,87.67632436,191
93.50895771,89.48457199,191
92.64223838,87.67150807,192
89.59550189,88.40646188,192
89.78676925,89.01757768,193
90.87063137,88.85649342,193
93.09284925,89.90183555,194
88.99721642,88.67645256,194
90.45136361,89.13054399,195
92.08948939,87.4027584,195
93.67817488,89.66568707,196
90.87100012,88.94684058,196
92.67832473,90.23083651,197
93.98885384,89.69575458,197
91.13700997,88.43660495,198
89.60034388,90.94499501,198
93.90996189,90.63478217,199
91.32096258,90.527335,199
88.76230525,90.53693523,200
92.72633009,88.77779601,200
95.953853,91.28445867,201
93.37909403,90.24081538,201
94.42552548,89.0369908,202
92.54636552,89.69206667,202
91.53908692,89.97879905,203
90.05352484,90.8017849,203
93.58892779,91.67470344,204
96.09021307,91.646029,204
90.8031497,92.56625455,205
96.38145937,90.5003101,205
93.97015389,90.93042667,206
92.72653184,91.31675142,206
87.84531025,90.35800324,207
93.25510646,91.939235,207
94.5734348,92.85327594,208
89.79952559,90.7121712,208
94.83865286,90.43696405,209
96.813892,91.95118556,209
96.07613105,90.92562174,210
98.73880312,91.17672484,210
95.45434043,91.97189412,211
96.58164641,93.59909496,211
97.51942443,92.39135218,212
92.06493489,92.88756482,212
93.05843304,93.03456668,213
93.76571262,92.09426024,213
98.03426229,94.28225164,214
91.329608,91.43732149,214
98.89738517,93.3390375,215
93.81604891,92.787308,215
92.43598061,92.1966114,216
89.76876472,93.88905332,216
96.47054191,91.31492455,217
94.36896353,92.683912,217
95.00110419,95.6931913,218
90.25098534,91.12601396,218
95.03587708,94.76507821,219
96.73741555,93.40369209,219
94.66325153,94.37806147,220
98.44178631,93.23168482,220
99.88035676,94.70009956,221
99.7717787,96.26841279,221
97.69811424,92.60501138,222
94.99544974,93.28406719,222
98.42411964,92.17697214,223
97.60242859,93.81289431,223
94.81584774,95.0711309,224
96.88389951,93.95750072,224
98.3701506,95.52032609,225
90.63273265,95.4069181,225
97.68969975,95.66262282,226
95.11511755,96.2853587,226
98.53277725,95.591522,227
99.42509955,94.07433062,227
98.06751193,96.99423297,228
98.12175941,95.90336602,228
93.11640571,95.3938403,229
97.15120747,95.57806935,229
101.4419591,96.58599248,230
101.4669647,94.78405972,230
97.59579623,95.12691514,231
97.51230748,96.95195104,231
101.3476444,96.04146789,232
97.76820922,96.4955113,232
97.915261,96.24870083,233
99.58618815,96.90495838,233
100.4751529,97.76261935,234
98.93402174,95.71716291,234
98.11251367,97.60847929,235
96.92245577,96.64554941,235
101.8816565,98.22491927,236
101.8531908,97.3721643,236
99.01243537,98.68115284,237
101.576415,98.02174055,237
97.69093869,97.76544448,238
97.72601883,98.55725844,238
98.27696981,97.41488202,239
95.76891197,96.47163135,239
96.64596061,96.58721595,240
101.3204294,99.42282974,240
97.57659829,97.8836021,241
100.7960069,99.96372713,241
97.63750269,97.92233213,242
99.12993842,97.38809554,242
99.92130083,99.75713661,243
99.91587563,99.56828896,243
102.2162742,96.76680802,244
101.9548067,98.26604127,244
102.3795075,99.3199969,245
100.9848395,98.91830941,245
105.4468072,100.1912788,246
99.61486172,97.95923911,246
97.01396036,99.36318021,247
102.6176909,100.6985279,247
103.9823627,99.18360351,248
98.90635198,99.25805539,248
103.002152,101.1963272,249
105.3998238,100.6004038,249
99.70331086,99.69179952,250
102.1907772,100.576572,250
105.4288411,100.4250986,251
101.8089043,98.70834902,251
99.89692596,99.44786792,252
101.4951845,100.2020401,252
104.6977834,100.813883,253
103.2372425,103.0395722,253
105.5398844,98.54067839,254
102.7770191,101.6587764,254
106.4098786,101.0666397,255
103.6533516,101.0219192,255
103.0798999,101.8586708,256
102.2392696,100.7290102,256
101.1890085,100.9803443,257
102.806124,102.9135838,257
103.5038148,99.77302101,258
108.0742628,101.4161308,258
103.8846332,101.9971388,259
104.6921278,101.9432623,259
103.7705462,101.8734484,260
105.8949602,102.4162864,260
99.62608621,101.7200202,261
102.2881109,102.5729122,261
103.0155976,101.2002729,262
105.1851805,102.7074666,262
103.3429618,102.021538,263
105.3338731,101.8582643,263
103.5776684,103.8299732,264
102.1579059,102.6079654,264
102.8931721,103.63497,265
103.890947,104.5830829,265
105.6871574,101.7484345,266
104.839947,103.483487,266
100.2161231,104.8699446,267
103.2818708,104.1031337,267
104.0603625,103.5471489,268
108.5385445,103.3574204,268
103.0778432,104.0041689,269
110.2762081,104.8994951,269
105.3048343,105.2934206,270
104.3366007,105.9027199,270
107.1621234,104.1336612,271
102.3451018,104.5197789,271
103.4989591,104.5492045,272
109.5037111,103.6097495,272
102.9226701,103.1852766,273
108.2487116,105.5116049,273
106.9246955,104.0875479,274
107.2589105,105.5994088,274
106.4875493,106.2992013,275
106.1393617,106.0374832,275
109.9256242,104.6865804,276
108.1965926,104.9960272,276
106.7728908,103.8971303,277
106.3263606,105.3150585,277
106.9330707,104.5895662,278
109.5880274,106.3723598,278
107.6231592,104.6795557,279
107.6985677,105.1048986,279
105.9422737,107.2952526,280
105.9427331,105.004173,280
105.9490039,105.9949931,281
107.2639285,105.3431236,281
107.8012499,105.1341386,282
111.9222737,106.6632254,282
107.9711938,106.1905787,283
111.0978389,106.1829446,283
107.5113282,105.8449294,284
105.7867961,108.6221298,284
110.2299104,107.3301509,285
110.0960971,106.2442261,285
112.9834188,107.0618492,286
110.8440128,108.2807516,286
109.6728359,106.5023803,287
109.116218,107.5202441,287
109.5016388,109.5388471,288
113.6108992,107.3282507,288
109.844695,107.3312294,289
110.0856361,105.4823528,289
110.3338467,107.3274807,290
110.4978671,108.1359426,290
111.5005478,108.1659771,291
111.2920269,108.2132177,291
111.9249904,108.4235155,292
106.0882303,109.595425,292
107.6419716,108.4367324,293
113.6734298,106.4672114,293
112.276762,109.9943266,294
113.26592,108.7948301,294
110.305515,108.7847858,295
111.6284391,108.2042994,295
112.1651672,109.758047,296
112.9130786,110.2978197,296
109.811966,109.9762188,297
112.7319175,108.2463922,297
114.143885,109.6092487,298
111.7667905,111.4557409,298
110.5463792,108.2003643,299
112.530488,109.806817,299
110.9359016,111.247019,300
114.0848813,109.2429415,300
111.6876935,110.4841398,301
119.0718357,111.8847208,301
111.8625626,109.899343,302
114.3642323,110.581517,302
114.1480311,110.1948392,303
113.4696356,110.9028378,303
111.3295011,109.3935826,304
113.6613271,109.0695935,304
115.6771621,111.3252502,305
113.4416022,108.958066,305
113.4197611,110.6667116,306
112.5883026,111.7815159,306
116.5629601,110.802368,307
115.0618906,109.9455533,307
111.8793862,110.9433016,308
115.2364327,110.5300394,308
115.0742435,111.1924279,309
116.881317,109.8757148,309
111.4782396,112.478932,310
112.6996813,113.1667307,310
116.4014011,111.7081705,311
111.6778595,110.1856333,311
113.0345252,114.1765098,312
113.0392748,113.4634238,312
114.6985801,111.8179665,313
113.4123483,114.7988246,313
117.2170929,114.2771047,314
116.4106407,113.2703078,314
118.4045083,113.7403994,315
114.5134054,112.6951922,315
117.0194465,113.9381608,316
114.6692748,112.5742874,316
118.5186124,112.1192234,317
119.0039886,112.3112587,317
113.9442994,114.573292,318
114.0974795,112.8741638,318
117.2309226,113.862363,319
115.0359236,114.4110857,319
115.2965372,114.3144224,320
115.3906067,113.6562343,320
116.8707567,113.3122473,321
114.425628,114.6692043,321
116.4828264,114.133369,322
118.0149138,114.1007834,322
115.7303187,114.9151124,323
117.0322597,113.4543043,323
115.6472482,114.885051,324
118.677874,113.4721659,324
117.0909188,112.4829051,325
119.0962003,114.0449351,325
117.0384314,114.8580786,326
119.4207186,115.8126844,326
121.3696766,115.819064,327
119.3965802,116.0107563,327
115.3343969,115.9547292,328
116.9388453,114.9884343,328
119.2678241,115.7539413,329
114.9993306,115.1394342,329
116.5243674,116.9194747,330
115.7761822,112.687774,330
116.9976108,115.8464671,331
119.5812735,115.30322,331
118.7491334,116.1721314,332
119.483333,116.9655811,332
117.8953423,115.267577,333
117.0954098,115.0939018,333
119.2153031,118.0255901,334
121.6860384,117.4511906,334
120.6589707,115.6359402,335
117.85038,117.2466424,335
117.9981612,118.6873078,336
118.4860008,116.7791322,336
119.231314,118.8089018,337
117.8079586,117.6928103,337
113.9010489,117.179488,338
120.595527,118.0984704,338
118.0962833,118.1181046,339
119.042226,116.662682,339
120.7569529,118.1462554,340
121.2514314,118.3212804,340
124.1452877,119.1596802,341
116.3350262,118.9484716,341
122.2627081,117.6267008,342
121.8489945,119.9121299,342
119.8658055,119.0635843,343
119.0379415,117.6253148,343
120.8872549,118.239599,344
121.4744687,119.0852324,344
120.1783061,119.0025717,345
119.7055835,120.3565606,345
120.4598821,118.3769664,346
118.6413521,118.7351193,346
120.8021287,119.0835341,347
121.2915657,120.3489714,347
120.204489,119.7907691,348
120.0428183,118.4750068,348
121.5408596,119.2205946,349
123.9251056,117.7521189,349
121.7398025,119.2339636,350
121.4892218,118.9936437,350
122.6936568,119.0027832,351
119.128875,120.3331023,351
122.2499842,120.7561065,352
121.6323677,120.241677,352
120.4702778,118.4374345,353
123.1764345,120.9837987,353
123.63825,121.3862867,354
123.7711191,121.6436282,354
123.5702176,119.9295907,355
122.1572508,122.615797,355
120.9539874,120.5082313,356
119.1454539,121.7959401,356
123.8234097,122.1556647,357
123.7185705,121.1360273,357
124.1957095,121.8538965,358
123.6888889,120.3011406,358
126.1411809,120.9090883,359
121.9367424,120.540002,359
126.2785214,121.5661705,360
120.301493,122.6108246,360
121.3689247,122.2491602,361
125.4265388,124.3859668,361
124.2486118,122.2356622,362
127.7516599,122.9496036,362
124.383174,123.768356,363
125.7274347,123.4358978,363
124.3212813,121.221023,364
123.3431511,122.4829364,364
126.0023139,121.4605635,365
125.7089706,122.3756912,365
124.1999875,122.1473534,366
128.0436641,123.5311678,366
128.4088951,121.8606971,367
121.3960561,124.6392189,367
128.9246247,124.1168234,368
126.6577015,123.0715114,368
125.3042753,124.4489069,369
125.8973593,122.5693839,369
128.174438,124.9276216,370
128.3994967,125.2900487,370
124.2058855,124.6895115,371
122.8892801,124.2745788,371
125.7048482,124.3564087,372
127.0119573,122.3918833,372
128.4672946,124.8407744,373
124.5760942,124.6444462,373
128.7547783,125.1485394,374
126.3584882,123.6323923,374
126.6068307,125.5712944,375
127.6417306,124.8422708,375
125.1712745,128.2025337,376
133.1596649,124.9658229,376
125.9084187,124.5946888,377
127.8104161,123.989838,377
126.9586947,126.1116833,378
127.7488449,123.7465531,378
126.114751,125.687444,379
127.9970119,125.0629828,379
125.4270891,126.7944605,380
126.4302523,124.0106427,380
126.5982357,125.8193309,381
128.0485524,126.2283459,381
130.0959715,127.3983504,382
129.3122505,125.6113879,382
126.8021998,127.1458078,383
130.2300367,126.5552981,383
127.2925735,126.0403857,384
127.8556981,126.3024429,384
127.2174731,127.9338071,385
126.9096263,128.2242654,385
129.2253732,128.8868489,386
127.3418447,125.7131786,386
127.2138339,126.1638443,387
132.467996,127.3612474,387
131.2506065,127.9611135,388
129.1126079,127.2935353,388
130.238697,125.5874332,389
133.0982107,128.6940789,389
133.4934369,128.6872475,390
129.410359,128.570408,390
130.2067263,128.7321407,391
130.3082772,130.0073137,391
127.2373767,129.8790969,392
130.8608509,127.0126951,392
128.0830773,129.2683435,393
128.7259474,129.283054,393
131.3728984,127.1359116,394
129.2917214,126.1588808,394
130.9906314,127.8620286,395
125.4404352,128.5119619,395
129.3347427,129.7488644,396
128.7142182,129.3759126,396
130.5437617,131.5770307,397
130.2191984,129.2065075,397
130.3732585,128.7476539,398
132.1929156,128.5461609,398
130.7736823,130.6228342,399
130.8373431,129.8554696,399
130.3775463,128.5480426,400
134.2475667,129.8160469,400
132.5015542,130.8701281,401
133.3170815,130.803732,401
129.3686693,130.9262541,402
133.3413149,129.2070831,402
135.4193028,130.184576,403
132.236823,130.0279126,403
132.6299202,132.009872,404
130.8388002,132.2752311,404
133.7825886,130.2418939,405
132.3703594,130.3785042,405
130.9443846,130.6368994,406
133.080647,130.406385,406
132.7926211,129.9029499,407
137.8842694,132.5196268,407
130.077432,132.6656081,408
132.2503914,133.3084768,408
132.9310725,132.1320104,409
134.2549864,132.7561028,409
133.7953809,132.7789345,410
132.5415294,132.1488564,410
134.8080224,132.1466002,411
130.2084716,131.634753,411
134.0185547,133.9579825,412
133.4849335,134.1154353,412
134.2386599,132.3496287,413
136.2823613,132.6037829,413
135.778416,135.8662536,414
135.8628755,132.2536548,414
134.8061066,131.7224961,415
136.7166318,133.7120605,415
132.9111005,132.4971913,416
129.5016022,131.4961921,416
132.9566047,134.001453,417
135.8183601,132.4252165,417
138.2158327,133.995224,418
137.3136248,133.6948847,418
136.1594984,133.4703575,419
134.3912249,133.988768,419
134.3212666,133.6492953,420
138.0172795,132.5311499,420
133.3542726,135.2687948,421
135.9213139,133.1892647,421
141.2404747,135.666059,422
136.2951236,134.4331516,422
137.4177697,133.6011998,423
135.1289721,133.2834495,423
141.4902163,134.7245258,424
135.5321639,136.2620527,424
136.7532761,136.4773622,425
136.4444396,135.4296741,425
136.9674771,133.7771391,426
137.4936297,134.987009,426
133.8804645,135.3397126,427
137.1896112,134.5288936,427
140.2612485,136.6573649,428
138.0497064,136.4195799,428
137.1630398,137.3845259,429
137.9869214,135.3429776,429
139.0405242,134.9604171,430
137.0001015,135.5055043,430
135.9335265,135.7612931,431
140.7860765,138.2008844,431
136.4809163,134.239293,432
141.3859151,136.7369337,432
138.2718254,135.8490273,433
138.234432,136.7179373,433
136.6050048,137.8032365,434
136.4075258,136.0600395,434
137.7304577,135.936071,435
139.0684438,138.1188206,435
141.1214272,140.5126045,436
143.1886221,136.8906007,436
139.393377,138.2743942,437
140.2308381,136.755286,437
141.2357816,137.3539645,438
141.1875443,139.3628386,438
139.238534,137.1543007,439
140.8079635,137.9510153,439
138.9900741,138.7367081,440
136.8656386,138.5267726,440
142.445858,137.8055169,441
143.0234374,137.8806386,441
139.5274725,139.443955,442
144.3133229,138.3924709,442
140.555547,140.2361165,443
140.569491,140.1637388,443
138.9202838,140.4203786,444
139.6761818,138.5461068,444
141.3309465,139.0437082,445
145.077751,138.88738,445
142.2528519,138.2663079,446
142.693454,137.5972245,446
142.2702739,140.586666,447
143.0345875,140.4051888,447
141.6191971,140.1157745,448
140.1522747,139.9930805,448
145.6198018,138.7507103,449
140.2738159,140.1411949,449
142.1436812,138.9595368,450
144.0234753,141.46238,450
142.7344402,139.8097785,451
142.1858512,140.673142,451
143.7522653,141.1785631,452
143.4019623,142.3054143,452
141.7827241,140.1979684,453
139.7261794,138.9815404,453
146.9351038,140.5052881,454
141.3762793,140.0516505,454
144.268186,143.4580745,455
139.2948607,140.9656361,455
143.435272,142.0932297,456
144.6254885,138.4085776,456
141.8915515,139.2270389,457
144.1629682,141.9720874,457
144.825002,141.8268076,458
143.5046329,142.4533413,458
141.3034935,142.479194,459
142.1614992,142.6294387,459
145.1415107,141.0181773,460
145.4893859,141.7406062,460
138.7156342,140.6620046,461
145.1762994,142.0459881,461
138.3373645,144.329281,462
144.7124578,141.9065951,462
141.3007696,143.6067653,463
143.0890033,144.1714268,463
143.1470059,145.1243238,464
140.3083116,143.7217508,464
143.3426425,142.6185474,465
138.4963536,143.104625,465
147.5469052,144.6614621,466
146.2307482,144.6031198,466
145.3770858,143.4261236,467
147.9671337,143.739454,467
144.0991265,144.5367818,468
147.319928,144.2691531,468
148.4035511,143.7061243,469
150.4124501,143.6501437,469
145.745184,144.8697584,470
146.2292624,144.4658549,470
145.9866058,146.9515134,471
147.8655187,142.928322,471
146.2705461,143.1818931,472
147.6804484,145.5565911,472
144.2473414,143.0395202,473
143.9813534,144.1738849,473
150.824616,145.3201665,474
147.6731688,145.7435854,474
148.6183771,144.4552143,475
145.3955988,145.1548441,475
145.8107899,145.6185762,476
147.7099734,143.9358891,476
144.6132534,145.4386869,477
145.1555551,144.3017198,477
147.3932733,145.792283,478
148.2776572,148.1703153,478
153.2565624,143.8527547,479
146.3508494,147.7314035,479
148.784835,145.0575474,480
147.2823331,146.9252188,480
147.2656556,146.5749255,481
148.3437653,147.8924867,481
146.7132308,147.1902552,482
147.5891125,147.6454605,482
149.7296111,146.2172992,483
150.8016679,145.8746644,483
149.2151832,148.5058493,484
148.5641977,147.5496557,484
151.9767412,145.4821084,485
148.0131736,145.5473574,485
145.6718508,147.1792842,486
146.6269178,147.1951541,486
146.1878961,147.2246207,487
148.5178326,148.5407197,487
151.2753653,147.5773282,488
148.3041381,146.9105599,488
154.2457645,147.4244097,489
153.3804496,148.9014508,489
149.465756,147.9443665,490
147.3862171,147.7730225,490
151.1771659,147.9716392,491
152.0334157,148.1600289,491
150.1593358,147.7816647,492
148.4567548,147.5456513,492
152.0754615,149.0850251,493
146.8829728,150.2278362,493
149.7696191,148.4211607,494
150.9846986,151.0953497,494
150.9269304,147.6118026,495
147.8932896,147.7748088,495
153.2234228,148.0286811,496
152.4266448,147.827158,496
153.2693681,148.7073672,497
150.0395566,149.0912642,497
149.3899136,148.0710332,498
149.0773909,149.2471599,498
153.2382704,150.1452261,499
151.6700253,150.8984553,499
152.2249668,149.0809736,500
153.9734596,149.9727089,500
