D,X,Y
0,0,0.010137576
1,0,9.441393057
1,0,9.573985929
0,0,-0.230941793
1,0,10.32727881
1,0,10.10340707
1,0,9.695804927
0,0,-0.337193507
1,0,10.25747075
0,0,0.407508465
1,0,9.768188303
0,0,0.213583447
1,0,9.532311593
1,0,9.783839247
0,0,-0.395456247
1,0,10.07325076
1,0,9.680107182
0,0,-0.046643856
1,0,10.15495377
1,0,10.20528976
0,0,0.128714144
0,0,0.090323776
1,0,10.11429867
1,0,10.04637747
1,0,10.56415342
1,0,10.25315186
0,0,0.011243852
1,0,10.45788646
0,0,-0.026879972
0,0,0.108891894
0,0,0.465611189
1,0,9.84938733
1,0,9.973689918
1,0,9.927256394
0,0,0.002655325
1,0,10.03344023
1,0,10.16505779
1,0,9.567553078
1,0,9.846298835
0,0,-0.206930751
0,0,0.066534696
1,0,9.954826678
1,0,10.01960541
0,0,-0.059516488
0,0,0.326747024
0,0,0.384734194
1,0,10.15594059
1,0,9.780112481
1,0,10.38183986
0,0,-0.254567262
1,0,10.33491241
1,0,10.02990293
0,0,0.014955072
0,0,0.387905306
0,0,0.152952181
0,0,-0.267266914
0,0,0.379144735
1,0,10.09778937
0,0,-0.005458121
1,0,9.886568532
1,0,10.36382135
0,0,-0.005391162
0,0,0.111237589
1,0,9.989004306
1,0,10.07978363
1,0,10.0095965
1,0,9.833341382
1,0,10.21973573
1,0,9.766671934
1,0,9.70976779
0,0,0.139410189
0,0,0.321313816
0,0,-0.418183746
0,0,-0.119324911
1,0,9.698558896
0,0,0.21650597
1,0,10.10282527
1,0,10.04039773
1,0,10.22725506
0,0,0.276047912
0,0,-0.137720826
1,0,9.790100195
1,0,9.679433478
0,0,0.080300133
0,0,0.111926521
1,0,9.525275487
0,0,-0.044679281
0,0,0.523623265
1,0,10.24465528
1,0,10.44973512
0,0,-0.0555046
1,0,10.23993717
0,0,-0.119758017
0,0,0.258607365
0,0,0.167643413
0,0,0.407215105
1,0,9.990841748
0,0,-0.000145518
1,0,10.29101159
1,0,10.06373973
0,0,-0.089954647
0,0,0.356959565
1,0,10.19244497
0,0,-0.300863337
0,0,-0.27569006
1,0,9.687530136
1,0,10.12145131
0,0,0.06857752
0,0,0.43112414
0,0,-0.44268374
1,0,10.41354054
1,0,9.897215281
0,0,0.356099558
1,0,9.714274484
0,0,0.275495671
0,0,0.260878306
1,0,9.722580323
0,0,0.088595932
0,0,-0.167401534
0,0,0.102555155
0,0,0.10683869
0,0,-0.127756307
1,0,10.00071574
1,0,10.20099873
1,0,10.39844578
0,0,-0.048405171
0,0,-0.496898482
1,0,9.695610358
0,0,-0.180565725
0,0,0.376505965
0,0,0.784499251
0,0,0.028546871
0,0,-0.124063505
0,0,-0.129527247
1,0,9.797085212
1,0,10.09313663
0,0,0.058524105
1,0,9.914853244
0,0,0.174840632
1,0,10.15061228
0,0,0.399120113
0,0,-0.217244659
0,0,-0.219183472
1,0,10.27971003
0,0,-0.358684663
0,0,0.100533513
1,0,10.23974883
1,0,9.964417538
0,0,0.064616276
1,0,10.40950439
1,0,10.03165108
0,0,-0.317190501
1,0,10.0062783
1,0,10.0536049
1,0,9.600965894
0,0,-0.033150152
1,0,9.96446516
0,0,-0.054312745
1,0,10.12815304
1,0,10.05570226
1,0,9.462966398
0,0,-0.098874478
1,0,10.14944374
0,0,-0.616560555
0,0,-0.02365404
1,0,9.943620616
0,0,0.069153832
0,0,-0.134158578
0,0,0.012045254
1,0,10.03736985
0,0,-0.326030107
0,0,0.253260597
0,0,-0.075790676
0,0,-0.249535373
0,0,-0.445425756
0,0,-0.121526009
1,0,9.954331374
1,0,10.19256582
1,0,10.09839152
0,0,0.022843326
1,0,10.03316898
1,0,10.24607383
1,0,10.07559448
1,0,9.734423048
0,0,0.362244619
0,0,0.066801122
1,0,9.53068689
0,0,0.055185326
1,0,9.956533999
1,0,10.32888354
1,0,10.27723343
0,0,-0.214773832
1,0,9.546397856
1,0,10.21564162
0,0,0.41438644
1,0,9.990126566
0,0,-0.328439812
1,0,10.25059044
1,0,9.743963688
1,0,9.720880158
1,0,10.07170554
1,0,10.10428164
1,0,10.11911113
1,0,10.25620556
0,0,-0.134080974
1,0,9.952760696
0,0,-0.043525354
1,0,10.49513696
1,0,10.0739186
1,0,9.992868777
1,0,10.07150077
1,0,9.844354516
0,0,0.16813454
0,0,-0.04899385
1,0,9.66605408
0,0,-0.039894743
0,0,0.289909125
1,0,10.01916159
1,0,9.922540138
0,0,-0.341032452
1,0,10.22028742
1,0,9.906395318
1,0,10.184086
0,0,0.015288075
0,0,0.226427004
0,0,0.250411022
1,0,9.837106646
1,0,10.30203744
0,0,-0.154857167
1,0,10.16635714
0,0,0.359861825
1,0,9.964056801
0,0,-0.267331208
0,0,-0.193900204
1,0,9.740062507
0,0,0.23490449
0,0,0.227635109
0,0,-0.121628361
1,0,10.03891163
0,0,0.047303123
0,0,0.427285935
0,0,0.418819049
1,0,10.36316719
0,0,-0.066088016
0,0,-0.183258054
1,0,10.05424933
1,0,9.920161803
1,0,9.687893812
0,0,0.063176747
0,0,0.39474038
1,0,9.718670401
0,0,-0.24588994
1,0,9.882760285
0,0,0.186460604
1,0,9.799087925
0,0,-0.052198317
0,0,0.185816172
0,0,-0.064629301
0,0,0.010928798
1,0,9.895094604
0,0,-0.27602266
1,0,9.839758923
0,0,0.499386327
0,0,0.043994647
1,0,9.73842128
0,0,0.104646294
0,0,0.693139462
1,0,10.09597678
1,0,10.39957847
1,0,10.24722242
1,0,10.28303025
1,0,10.44594127
1,0,10.07228634
0,0,0.266984961
1,0,9.993910539
0,0,0.001296142
1,0,10.29627831
1,0,9.846003657
1,0,10.0702622
0,0,-0.273411971
0,0,-0.19973615
0,0,0.41507433
1,0,10.2140187
1,0,9.782010459
0,0,0.158710526
1,0,9.974208599
1,0,10.32675818
1,0,9.942954525
0,0,-0.291394052
0,0,-0.200647432
1,0,9.932811977
1,0,10.02292432
1,0,10.52062125
0,0,-0.215607813
1,0,9.884339742
0,0,-0.319994032
1,0,9.870742484
1,0,10.04697426
0,0,-0.31186613
0,0,0.005797322
0,0,0.137117192
0,0,0.248586465
0,0,-0.456201687
0,0,0.048694977
0,0,-0.273866358
0,0,0.142973731
0,0,-0.026474587
1,0,9.768072117
0,0,-0.027806282
0,0,-0.336266931
0,0,0.582072517
0,0,-0.247945352
0,0,-0.280356811
0,0,0.418262936
0,0,0.089000133
0,0,-0.247080609
0,0,0.457512411
0,0,0.114134534
0,0,-0.024783156
0,0,0.264238765
0,0,-0.014511967
0,0,-0.015154579
0,0,-0.471001893
0,0,0.297650668
0,0,0.010381753
0,0,0.335230369
0,0,0.01102998
0,0,0.408946566
0,0,-0.0201848
0,0,0.177645589
0,0,0.008986333
0,0,0.002407601
0,0,0.216150589
0,0,-0.280352926
0,0,0.18239488
0,0,-0.189991241
0,0,-0.473720994
0,0,-0.077657644
0,0,0.540281909
0,0,0.15766215
0,0,0.11778357
0,0,0.100582267
0,0,-0.265982106
0,0,-0.484995934
0,0,-0.595678674
0,0,-0.458976293
0,0,0.093784692
0,0,0.013173897
0,0,0.435643746
0,0,-0.375994347
0,0,-0.558212622
0,0,0.006464884
0,0,0.208195604
0,0,-0.219663843
0,0,0.289383468
0,0,0.113408075
0,0,-0.006101149
0,0,-0.060469968
0,0,-0.117389281
0,0,-0.398742778
0,0,0.481569912
0,0,-0.018024181
0,0,0.303734393
0,0,0.099213585
0,0,0.131656299
0,0,0.261027223
0,0,0.041879628
0,0,0.160502136
0,0,0.326961581
0,0,0.078509161
0,0,-0.224911272
0,0,0.242042517
0,0,-0.061676997
0,0,-0.273109352
0,0,-0.331376494
0,0,-0.55612302
0,0,-0.177601917
0,0,-0.071500503
0,0,-0.102751607
0,0,-0.359619501
1,0,9.794684636
1,0,10.04739298
0,0,-0.031864665
0,0,0.375921738
0,0,-0.446002495
0,0,0.422449944
0,0,0.314278928
0,0,0.249593814
0,0,0.16308508
0,0,0.006418507
0,0,0.034564497
0,0,0.002882571
0,0,0.069553656
0,0,-0.169127541
0,0,0.452037802
0,0,0.292457306
0,0,-0.118105371
0,0,0.166000268
0,0,-0.087869805
0,0,0.104197105
0,0,-0.032373153
0,0,0.198471668
0,0,0.001026659
0,0,-0.237904381
0,0,-0.423103561
0,0,-0.037333853
0,0,0.23147421
0,0,0.231963989
1,0,9.60494087
0,0,-0.56228501
0,0,0.000421053
0,0,-0.048564306
0,0,0.045230423
0,0,-0.170807354
0,0,0.649374482
0,0,0.038037604
0,0,-0.363175612
0,0,0.11004513
0,0,0.213951
0,0,-0.077921474
0,0,0.353546777
0,0,-0.285285202
0,0,-0.170294999
0,0,-0.027070141
0,0,0.07525027
1,0,9.955363643
0,0,0.444290054
0,0,-0.300041908
0,0,-0.152856633
0,0,-0.049196965
0,0,-0.040824334
0,0,0.195807392
1,0,10.07489873
1,0,10.39741617
0,0,0.043033513
0,0,-0.109015338
0,0,0.175401341
0,0,0.181763742
0,0,-0.05176552
0,0,-0.837628526
0,0,-0.139550091
0,0,-0.421457108
0,0,0.084614176
0,0,-0.072166189
0,0,-0.47011991
0,0,0.056650454
0,0,-0.160240999
0,0,-0.440422323
0,0,0.159126173
0,0,-0.396211076
0,0,0.376186221
0,0,-0.110184782
0,0,-0.308612952
0,0,-0.225157603
0,0,-0.310466431
0,0,-0.020381557
0,0,0.013373838
0,0,-0.069040538
0,0,-0.132139342
1,0,10.14482159
0,0,-0.211361807
0,0,0.381035816
0,0,-0.456563724
0,0,-0.229644991
1,0,10.05749
0,0,0.223713395
0,0,-0.700576821
0,0,-0.051167209
0,0,-0.182781643
0,0,0.042621579
0,0,-0.357376314
1,0,10.03322785
0,0,-0.006026485
1,0,10.25033794
1,0,10.07879657
0,0,0.016167321
0,0,-0.097496104
0,0,0.524685194
1,0,10.31532046
0,0,0.156996143
0,0,-0.268566755
0,0,0.265116475
0,0,0.06049023
0,0,0.01011617
0,0,-0.032130045
0,0,0.005113615
0,0,-0.017496105
0,0,-0.192522559
0,0,0.089502254
0,0,0.421744868
0,0,0.160930391
0,0,0.315820578
0,0,0.281468706
0,0,0.139999521
0,0,0.419336674
0,0,-0.268340937
0,0,0.030719172
0,0,0.565780984
0,0,-0.250370211
0,0,-0.115440287
0,0,-0.10544114
0,0,0.423318256
0,0,0.380930237
0,0,-0.063657581
0,0,0.175272676
0,0,0.276197875
0,0,-0.033647825
0,0,-0.35730583
0,0,0.127456791
0,0,-0.349941222
0,0,0.023928188
0,0,-0.054814378
0,0,0.233811067
0,0,-0.448192318
0,0,-0.139328302
0,0,-0.14833937
0,0,-0.172801052
0,0,0.129525074
0,0,0.677269956
0,0,0.29485615
0,0,0.396791999
0,0,0.444131264
0,0,-0.108183159
0,0,0.010379417
0,0,-0.0012684
0,0,-0.408816007
0,0,0.348962456
0,0,0.089485011
0,0,-0.072077027
0,0,-0.133077619
0,0,-0.060692774
0,0,0.37947149
0,0,-0.050382649
0,0,0.055993912
0,0,0.329743474
0,0,-0.101385904
1,0,9.995220436
1,0,9.965992681
0,0,0.232785438
0,0,-0.129666223
0,0,0.204836925
1,0,9.997624568
0,0,0.065074556
0,0,-0.485440714
0,0,0.029645075
0,0,0.040041548
0,0,-0.330485759
0,0,0.016737181
0,0,0.144029672
0,0,-0.235526032
0,0,-0.071112035
1,0,10.32628429
0,0,-0.230483294
0,0,0.576198751
0,0,-0.27442049
0,0,-0.055713718
0,0,0.009261015
0,0,0.002514589
0,0,-0.247936043
0,0,-0.116754727
0,0,-0.159140984
0,0,0.496385552
0,0,0.180638665
0,0,-0.251599239
0,0,-0.125571791
0,0,0.471133859
0,0,0.083594708
0,0,-0.489375672
0,0,0.331274964
0,0,0.370482265
0,0,0.17422363
0,0,0.319423066
0,0,0.205230554
0,0,0.212852061
0,0,-0.094072248
0,0,0.259830409
0,0,-0.174359629
0,0,0.253646697
0,0,-0.132754029
0,0,0.245065096
0,0,-0.070433465
0,0,0.416380412
0,0,-0.124765802
0,0,-0.213160543
0,0,0.29107684
0,0,-0.094960132
0,0,0.368190633
0,0,0.143410883
0,0,-0.254204641
0,0,0.22485462
0,0,0.103806983
0,0,0.338921337
0,0,-0.217049459
0,0,0.14706019
0,0,0.210858119
0,0,0.231938729
0,0,-0.091328482
0,0,0.462273541
0,0,-0.107647987
0,0,-0.014202634
0,0,0.339460507
0,0,-0.110364604
0,0,0.176181169
0,0,0.033557354
0,0,-0.384930155
0,0,-0.208724083
0,0,-0.548123324
0,0,-0.365432811
0,0,0.108773864
0,0,0.074066881
0,0,0.146304758
0,0,0.370267769
0,0,-0.037939454
0,0,-0.020831152
0,0,0.577508342
0,0,-0.131956514
0,0,-0.252514849
0,0,0.22404568
0,0,0.435659363
0,0,0.027328998
0,0,0.117044169
0,0,0.01489812
0,0,-0.243615307
0,0,-0.156555674
0,0,-0.014950107
0,0,-0.241196069
0,0,-0.21027716
0,0,0.154090071
0,0,-0.154239873
0,0,-0.16167613
0,0,-0.052995894
0,0,0.3942415
0,0,-0.348225408
0,0,-0.162730609
0,0,0.38134724
1,0,9.643290017
0,0,0.169229009
0,0,-0.062315147
0,0,-0.456657805
0,0,0.154234995
0,0,-0.03059808
0,0,-0.134552629
0,0,-0.034054652
0,0,-0.63653211
0,0,0.015967503
0,0,0.126406712
0,0,0.078316062
0,0,0.191097668
0,0,-0.302282029
0,0,-0.143417351
0,0,0.068980716
0,0,-0.032124864
0,0,0.175903819
0,0,0.428281327
0,0,0.323917224
0,0,-0.214570416
0,0,-0.537386125
0,0,-0.02928741
0,0,0.298232236
0,0,0.116228817
0,0,0.082356475
0,0,0.231826453
0,0,-0.093760873
0,0,0.064900892
0,0,-0.027261362
0,0,0.344891238
0,0,-0.335402671
0,0,0.169246275
0,0,-0.22549268
0,0,0.257310326
0,0,-0.034469187
0,0,-0.235121767
0,0,-0.076723418
0,0,0.063544131
0,0,-0.173433963
1,0,10.10684317
0,0,-0.409093453
0,0,0.101078321
0,0,0.171560056
0,0,0.479583955
0,0,0.125853351
0,0,0.135487682
0,0,0.186459041
0,0,0.283266139
1,0,9.947119867
0,0,0.320302476
0,0,0.469108883
0,0,-0.189000522
0,0,-0.254644507
1,0,9.588814175
0,0,-0.178537932
0,0,0.147091111
0,0,-0.290017746
0,0,0.104294275
0,0,-0.207382536
0,0,0.167068669
0,0,-0.114811531
0,1,1.853796337
0,1,2.291411906
0,1,1.782788887
0,1,1.907893501
0,1,1.75602015
0,1,1.798340414
0,1,2.132726641
0,1,2.051117195
0,1,1.677480229
0,1,2.159457224
0,1,2.103044754
0,1,1.596837259
0,1,2.206558205
0,1,1.883635097
0,1,2.560866951
1,1,-98.00852819
1,1,-98.4387577
0,1,1.763025998
0,1,1.515604197
0,1,1.976988898
0,1,2.167434335
0,1,2.077234941
0,1,2.438662421
0,1,1.864379961
0,1,2.034475413
0,1,1.557175605
0,1,1.702897571
0,1,1.910962748
1,1,-98.19212696
0,1,1.826166082
0,1,2.104877806
0,1,2.073338622
0,1,2.368660853
0,1,2.01755602
0,1,2.205527402
0,1,2.174029662
0,1,1.979328362
0,1,1.730900977
0,1,2.037672315
0,1,2.10563278
0,1,1.918258732
0,1,1.84453172
0,1,2.243240153
0,1,1.84296377
0,1,2.471660402
0,1,2.097930012
0,1,1.457174868
0,1,2.547558623
0,1,1.917484051
0,1,2.035748203
0,1,2.030592817
0,1,2.129374177
0,1,2.149192864
0,1,2.26934596
0,1,1.690318585
0,1,2.41468588
0,1,2.229109337
0,1,2.106826133
0,1,2.158882917
0,1,2.19232705
0,1,1.963043953
0,1,1.835983965
0,1,1.990974713
0,1,1.819958763
0,1,1.785874529
0,1,2.163922253
0,1,2.149181725
1,1,-98.09677295
0,1,2.052534923
0,1,1.930459729
0,1,2.120112643
0,1,1.801266527
0,1,1.702394426
0,1,1.796154816
0,1,1.99629878
0,1,2.021997509
0,1,2.159676426
0,1,2.389330937
0,1,1.968906595
0,1,2.217440277
0,1,1.883549202
0,1,2.336487153
0,1,2.421242484
0,1,1.975552663
0,1,2.17575288
0,1,2.070004165
0,1,2.654379669
0,1,2.346617937
0,1,2.229603266
0,1,2.126103731
0,1,2.065335079
0,1,1.897114646
0,1,1.859607456
0,1,1.629838666
0,1,2.003198
0,1,2.07757106
0,1,2.105595257
0,1,2.029753106
0,1,2.241220141
0,1,1.810199955
0,1,2.314947954
0,1,2.094056561
0,1,1.446947678
1,1,-98.11579745
0,1,2.500338449
0,1,2.028703941
0,1,1.669927049
0,1,2.132850174
0,1,1.853154292
0,1,2.020259759
0,1,1.842730102
0,1,1.969478942
0,1,1.778475316
0,1,2.098208592
1,1,-97.99892571
1,1,-98.33755124
1,1,-97.98263345
0,1,1.963421908
0,1,2.110319757
0,1,2.361084152
0,1,2.014495371
0,1,2.220759027
0,1,1.777032883
0,1,1.962362915
0,1,1.757840248
0,1,1.701148922
0,1,1.953776673
0,1,1.566098333
0,1,1.931873056
0,1,2.022232238
0,1,1.87546312
0,1,2.195352357
0,1,2.199911164
0,1,1.833456489
0,1,1.879863656
1,1,-98.10721812
0,1,1.615168768
0,1,1.722684654
0,1,1.558875154
0,1,2.24400403
0,1,1.991818239
0,1,1.644646122
0,1,1.998003454
0,1,1.714526586
0,1,2.68069061
0,1,1.636396368
0,1,1.762088155
0,1,2.052681341
0,1,1.92935678
0,1,2.064120562
0,1,1.847943873
0,1,2.372215956
0,1,1.831522035
1,1,-97.95309262
0,1,1.784200769
0,1,1.867997507
0,1,2.22216475
1,1,-98.86804014
0,1,2.276556331
0,1,2.088941378
1,1,-97.9321486
0,1,1.675115151
0,1,1.625960812
0,1,2.324178668
0,1,2.023924374
0,1,2.075363679
0,1,2.113470139
0,1,2.185051391
0,1,1.082325162
0,1,1.821456617
0,1,2.182144203
0,1,1.635306254
0,1,2.166058387
0,1,1.630664989
0,1,2.250944492
0,1,2.114787262
0,1,1.847477873
0,1,2.461525577
0,1,2.034651425
0,1,2.124347491
0,1,1.664410002
0,1,2.164288651
0,1,2.142686915
0,1,2.017048908
0,1,1.95347561
0,1,1.96439807
0,1,2.336408171
0,1,1.682911177
1,1,-98.22271716
0,1,2.233669391
0,1,1.927386261
0,1,2.116615299
0,1,1.467479997
0,1,2.052817094
0,1,1.693408557
0,1,1.443470393
0,1,2.081903671
0,1,2.176041531
0,1,1.726809586
0,1,1.652036975
0,1,2.254623506
0,1,2.335753109
0,1,1.960166257
0,1,2.144234176
0,1,1.785832278
1,1,-98.15790134
0,1,1.901065571
0,1,2.089804718
0,1,2.157739732
0,1,2.001713509
0,1,1.953636139
0,1,1.826670877
1,1,-97.926685
0,1,1.954687902
0,1,2.039769555
0,1,2.304337937
0,1,1.692236369
0,1,1.896250967
0,1,1.909215817
1,1,-97.89164189
0,1,1.834365966
0,1,2.048216603
0,1,1.982972097
0,1,2.012087919
0,1,2.495689578
0,1,1.865783879
0,1,2.055618779
0,1,1.966849774
0,1,1.777440624
0,1,2.037414095
0,1,2.00093786
0,1,1.578170141
0,1,1.747228331
0,1,1.954684368
0,1,2.031917774
0,1,2.109084205
0,1,2.280009939
0,1,1.69994692
0,1,2.275172284
0,1,1.866251239
0,1,1.756095497
0,1,1.880594218
0,1,1.412875448
1,1,-97.90973151
0,1,1.803383633
0,1,2.425456527
0,1,1.778742746
0,1,2.483122457
0,1,1.841064861
0,1,1.950642453
0,1,1.822226975
0,1,2.267195902
0,1,1.815314501
0,1,1.707550407
0,1,1.671456681
0,1,2.00965311
0,1,1.701095058
0,1,2.109221606
0,1,1.525794594
0,1,1.940386007
0,1,1.890971375
0,1,1.991412158
0,1,1.719947276
0,1,1.777145296
0,1,2.524146868
1,1,-98.25817418
0,1,2.163303666
1,1,-98.31958163
0,1,1.597779434
0,1,2.110796933
0,1,2.471061911
0,1,1.669270084
0,1,1.65764685
0,1,1.72523854
0,1,1.930703957
0,1,1.786139782
0,1,2.281408618
0,1,1.81173322
0,1,1.935993532
0,1,2.048751709
0,1,2.321979753
0,1,1.812666987
0,1,1.93308527
0,1,1.939143818
0,1,1.905428197
0,1,2.016786117
0,1,2.451485467
0,1,2.029653619
0,1,2.118636871
0,1,1.910097828
0,1,2.172769605
0,1,1.891191324
1,1,-98.23345834
0,1,2.51189069
0,1,1.600848858
0,1,1.990865563
1,1,-97.92756452
0,1,2.359336229
0,1,2.145910873
0,1,1.543037278
0,1,2.017586496
0,1,1.896717235
0,1,2.27119114
