"D","X","Y"
1,11.2308232455651,121.376224252092
0,-2.604470862819,-5.38258358245286
1,16.1227467783148,140.927670018495
0,4.38138039797684,37.2359981512606
0,1.64644371305094,11.2305391530921
1,25.8628007655952,-56.2561163893771
1,7.25632370578785,79.2723291581569
1,23.8457286431752,19.9925333120689
0,1.27306097107193,8.53292080509767
1,5.71204001913137,62.0233389028326
1,4.37159282342656,46.4647106919204
0,3.59240137821869,29.4720004271316
0,-5.47623845277699,10.1119619959184
0,16.4470333081314,130.097494563395
0,12.9847474611955,123.980730111386
1,26.8122194521578,-100.430484177378
1,21.4314611562567,84.0209977545424
0,-0.433766239033999,-1.71948637904874
1,14.7849201899963,141.317706205478
0,12.3066779972113,119.935067003294
1,23.5517429298598,29.3938857528389
0,9.65970455530387,96.1525707594024
0,-18.3818404097325,556.782014460416
0,-7.92647752173698,47.3640684090917
0,5.37898774442598,48.1364784828854
0,-1.25001131200701,-4.25212105300656
1,-9.53960165610486,96.9477386319592
1,17.1145268629334,136.630465907343
0,5.37044526273461,48.4078248186019
0,12.893958286314,123.306106510009
1,22.4558919603541,60.0612984151516
1,17.3434959012306,136.839206313682
1,20.106617491464,108.741973211067
1,25.7333930305673,-51.2954979200464
1,20.0608459149837,108.580410025677
0,-9.96975860241821,99.1630605232943
1,23.530856844675,29.7296577558098
1,27.741197560901,-148.388749546667
0,17.5921608083175,124.534781101136
0,11.8748969362332,117.159769942442
0,-14.0873290947236,267.873576505778
0,-0.784158648648716,-3.37340554809675
0,3.54218187298116,27.8128776204998
0,8.22860337665318,80.9330550496548
1,3.09779676537535,32.7405922753724
1,22.7114419464819,54.3879211748668
1,22.6345996955093,55.4716496097259
1,17.8114913332936,133.905850320573
1,26.8557254652509,-103.369147179386
1,23.2224219498562,38.759301431114
0,8.55405034336053,84.2883981326523
0,4.09642554173584,33.4430498780911
1,13.0302947878815,133.474933391087
0,-7.74281034952166,45.0476300304174
1,-0.543411594642123,7.82851111902406
1,17.7151056661088,134.039651251408
0,5.82138126572471,53.4951639826487
1,25.0777839651563,-24.1272849027219
1,27.3659254053791,-128.855382454586
0,0.664518662641289,4.03396401533473
1,36.8151779031326,-945.368797002929
1,5.19708177764126,55.7670857221354
0,-2.47395521842056,-4.4348616351443
0,-27.4646289112666,1651.88135611366
0,-0.402312459226411,-1.92480070431872
0,-8.173435475309,53.6162532108295
1,7.66156886343074,84.4989969794755
0,-2.09860949957547,-5.55000974368642
1,15.1694602621691,141.918662456642
1,3.85862281568409,41.1472152637675
1,11.4086202134601,123.285740212759
1,-7.56324360708813,51.1329716306291
0,-2.92960627067077,-4.67563670440456
1,22.85047392861,50.2424500726281
0,-20.3106903359405,730.178101064792
0,-16.3151963839766,401.938062717571
0,-1.00190257575902,-4.45581047191663
0,-7.60438793314249,41.3582556404759
0,3.14531120763291,23.5997288806539
1,32.9359519622041,-527.206102129986
1,23.921849122158,17.6923295770762
0,3.58884422012989,28.5257020517905
0,-5.56566014594963,12.3315583563596
0,-0.758923883193299,-3.73239715961924
0,2.59640863398829,18.9990351325596
1,25.5281648893931,-42.4675911015161
0,-14.4672807875194,287.629429686863
0,4.18819348966385,34.0231199979301
0,-16.3341553114004,403.478112803795
1,24.4546439568095,-0.148236126347269
1,28.4178630942906,-188.323406239281
1,24.5518121276784,-4.9298081139834
0,-5.0451348505891,6.71737389360088
1,6.19787306211127,67.2008742852952
0,17.6881200440073,124.824565899376
1,11.8306892701602,125.668918316283
1,18.7313408590634,125.136703584189
1,3.42696920921476,36.3832905096548
0,6.24687720407233,57.9247268285201
0,-2.41693489728709,-6.11270109871534
1,-2.96407235591417,5.54416677855115
0,2.79491416148546,21.240286588676
0,-5.78992976951503,14.2166900472334
0,-13.6205181869471,244.182834150528
1,4.5854011172137,49.4179200069608
0,-24.3335549459882,1190.80044979253
1,22.9085515104876,47.9551761177147
0,7.63014104486933,73.8797652629108
0,12.309174050481,119.487180319955
1,31.1379611188366,-374.148950184839
0,-4.95331779062127,5.88544507331113
0,-0.377542405061712,-2.30859121672871
1,12.9382545062997,134.711387967062
0,1.51196912280851,9.156457203439
1,14.5495504673494,140.423043361932
1,25.885676314331,-57.5967928290645
0,1.7106000110677,11.2074254111154
0,7.49635801104214,72.7428446503807
1,19.8564176133364,111.508127332659
1,6.71931562341491,72.9343969184465
0,-3.11668774150007,-3.58340901722718
0,6.64136313976451,62.9121075219483
1,8.09323128809715,90.0649848779904
0,26.5774022881488,-99.5420417410576
1,14.7740792550023,141.702158409732
1,19.5832681976615,115.735647994301
0,-7.57990440921955,41.4125497581175
1,28.3051619691221,-181.097812308518
1,22.678171579622,54.1317650184131
0,2.96681514722345,22.7028559500454
1,13.2611258389373,135.348719777905
0,10.8090469749421,108.383038770235
1,25.9659900287141,-60.4783375609289
1,22.49321296011,59.8608083802435
1,23.3641408202561,35.2514495432369
0,8.07251604717965,79.7186950895417
0,-20.7953509130379,778.234870371563
1,26.3033378005863,-76.7990840812458
0,23.2442239836677,28.5514784399809
1,42.7434533942309,-1854.257187636
0,-13.6505195036241,245.477125238981
0,6.1595791958575,56.1489195265561
0,-4.62052656195262,3.01788080442462
0,6.39729193788348,59.9060249949057
0,-18.3132098350478,551.05811964696
0,5.99042394847286,54.7560718805035
1,17.4945457763155,135.688287618639
0,-9.90310383082305,97.2728134216589
1,24.7272492886828,-10.9147538883417
0,0.555585072256708,3.93679124456758
1,28.1346937512607,-171.397262551596
0,-8.89197543215422,70.159113776432
0,-1.14344509368005,-3.56189033839703
1,8.66155809316136,96.649950046193
1,19.2479309740591,120.788687821965
1,14.3619854487567,139.150458788071
0,-7.51050875270715,39.8384564145769
1,11.7256225073785,125.254229790048
0,-23.9476555152363,1140.68555666636
1,22.1415814423247,68.5178996323763
1,12.3787381226036,130.722240763749
0,-1.2208532650872,-3.11426562824111
0,-6.53098941236138,23.8729750347558
1,23.6691062745095,24.7350333131022
0,12.3438645204799,120.41349320572
1,18.9814307307865,122.948697996389
0,20.3471302390305,94.9701700963085
0,1.76268009073651,11.9021311015872
0,5.6510505111826,51.091202179602
0,0.225891534621989,0.879407457163032
1,0.313521693183688,11.9826684207594
0,2.38307193947757,16.318447145803
0,-1.84394959685911,-5.24183661168735
1,15.3332232285286,141.248168853986
1,24.1345830239436,10.6297708444631
0,-2.94236384075424,-4.71859850514368
0,15.0761773212068,130.65987966613
1,17.8048933186703,134.045050351388
0,-4.81469469374599,4.92009243426573
0,7.55536805871298,73.0742948987546
0,-7.83621506189873,45.2115716917558
1,11.373467693523,122.613278297331
0,8.02696804228941,78.554362104302
0,-5.72174094969648,14.003409752366
1,22.3497338421211,64.2439912644761
0,-4.76761234370834,4.06146497839754
1,-2.69100968724496,3.94487905605477
0,0.929959867135711,5.24540955161775
0,-16.5166730836422,415.364059346785
1,31.4532148787919,-399.343570312051
0,-7.84107426736423,45.8296728931829
0,-0.936378173205639,-3.82316188193812
0,-14.3301247814732,280.683976305663
0,-3.80174415517289,-1.98148105103933
1,17.4192211127034,136.646768794289
0,5.35273390579024,47.9598826652566
0,10.703236535457,107.208728524396
1,40.2749146102058,-1432.46532981934
0,3.35816868708204,26.217441852193
0,-15.3186043127599,338.293053305187
1,14.695525057694,140.629553729651
0,-14.290866873641,278.682827624147
1,22.0745523352633,70.0075266902072
0,1.08969402669729,6.59229617899074
0,-4.72175806458735,3.76256153731202
1,19.3197101610442,119.368687406919
0,12.4349857871331,120.561145508895
0,11.6139267013174,114.142966195198
1,13.1131354050491,135.796537934892
0,-7.00265802069478,31.6193904400535
0,-3.53645126706534,-3.01673725186232
1,29.4669009496303,-253.74874159648
1,29.9878767674739,-288.59303981464
0,-7.02114220236258,32.2642905827901
0,6.23129092698914,57.8554401883203
1,24.3564235985844,2.20646782170791
0,-8.14035222182193,51.9836508934886
0,-3.56628216234497,-2.4882815255916
1,4.52970956950853,48.2532680638452
0,3.80015043169438,30.2887931399394
0,7.23003079923872,69.4582203432298
0,-10.4560909106179,115.203449427245
0,-7.30619762966056,36.0514023774546
0,5.60247519810803,50.6298666992361
0,-0.847952768516794,-3.36406203185781
0,-11.2377497811995,141.589390928931
0,-5.30132058235463,8.74263446085873
1,25.0026994802433,-20.6919049136357
0,8.20979402627867,80.8868922307544
0,-5.93865284119285,14.9554173490399
0,-6.49557973706773,22.4164125029305
1,31.2625256972171,-384.170583608038
1,29.9433905414382,-287.031667671783
0,3.50621406903301,27.1996568271423
0,-1.59886269352421,-5.17692960453076
0,9.81821369801915,98.884858136225
0,-2.95486900686924,-5.01288291222525
0,5.92123951670176,54.0472082768451
1,29.9463172807147,-285.238829269646
0,-8.87047767138441,69.5138698358613
1,20.5378595495814,101.251630901032
0,-4.03609335003567,-0.437965812250701
0,-0.456928628647898,-2.02413457709838
0,13.1743974836037,124.821136393875
0,-15.5434559693213,351.693735178361
0,-10.4194475985744,113.855953881615
1,26.452884934278,-83.4573995391242
0,-2.35461192700613,-5.04124892279701
1,17.4444037879756,136.240336465065
1,11.6291649224955,124.425117481411
1,17.0849458188333,137.319216496466
0,-19.7616635665505,678.085518801881
1,24.0176991979308,13.7037809302561
0,-21.7752329334841,880.524773967744
1,-0.331973243060553,8.53247432538851
0,1.18369908841659,6.88671979298943
0,-7.25333848503608,35.8672748182166
0,-1.4372234322339,-5.07943063539582
1,10.3229313839573,112.713249277546
1,22.8632115519859,50.1612654941961
0,9.09972981345272,90.2113478600333
1,20.0298545461167,108.518736623197
0,19.1304372611815,111.544485510346
0,-12.9468262946191,210.59921395864
1,26.4762767642855,-84.826932557998
0,2.69215033210109,18.9647585321074
1,5.61802337144526,60.4558655897714
1,11.8411201712375,126.747719393196
1,5.47173615477685,59.8047743920282
0,-2.3723939063726,-6.5122563694959
0,-4.36303127791831,1.9498990653871
1,27.1530366230655,-117.313066990582
0,2.54550565829345,17.4284283479722
1,27.2364861646958,-122.210642234402
1,30.5303968249468,-328.96684186847
0,4.50651003661783,38.4865676291184
0,-1.41658515796341,-5.21843530548908
1,21.883293057673,73.9469898769024
1,36.1705452462603,-867.470138182565
0,-5.30639054693824,9.73489467896298
0,7.08639463922194,67.6128409456738
1,11.8392770651094,126.369141926179
0,14.6338902582686,131.356233084279
0,-9.33106807821869,81.5982046010073
1,11.1091613070972,120.612965713014
1,26.2735405147129,-75.0965240393502
1,21.1600121350404,90.1400623151729
0,19.7769507527604,103.494516664915
0,-11.0214478069091,134.438483989729
0,4.96076908854101,42.8383864548985
0,-4.84228933501107,4.15342866601297
1,22.985535387272,46.3681292828407
0,24.3976540562815,-8.66559038672487
1,11.0205959139872,119.041696231892
0,-9.47201973088105,84.3678371670994
0,-15.4870928880979,349.013563887617
1,12.6540341509298,133.034131530873
0,7.0691414778483,66.4722924672243
0,9.44110883294337,94.3393689232072
1,15.1422330037733,141.739500159925
1,26.0170370370659,-63.2452165316478
0,-4.23836997553014,-0.0644450284205861
1,20.5504022199077,100.972488080585
0,8.92950741608747,89.2750281914414
1,13.4308366564792,136.796505962912
0,-16.9652500100678,447.095290030582
1,29.4295928811849,-251.442102249321
0,3.18008032984591,25.0169036189429
1,24.306556777284,4.0472312767234
0,-1.30478049882565,-4.63187264306766
1,13.8462590549832,138.127308042785
1,39.5179105677669,-1316.7726373539
1,24.4587620106333,-1.17536740461385
1,20.4376819642023,102.418015267137
1,7.74772917088374,84.4793361764789
1,28.0570697301478,-166.263639496662
1,20.7931697670665,96.9668206834396
0,18.5400771040353,116.929882534162
0,13.546212803533,127.995522569131
0,-9.5747596558458,87.9219200694864
1,22.8051336471552,51.3787992758052
0,6.55754880737147,61.9763984458271
0,-6.35282835972715,20.8081970297601
0,-7.74369108445451,44.5862568167431
0,-12.5353609242289,192.076072403303
0,-12.264995440956,181.378047557955
0,15.5128166915562,131.30302119177
0,-23.7968958136763,1121.29118887451
1,21.7567495570788,76.5925418717322
1,27.0494968109552,-112.510390598024
0,-2.67363573856267,-4.84459520247723
0,-9.71165639997469,91.2540197536911
0,-0.266431084835075,-2.30436475100156
0,2.59728639427546,18.9998927331375
1,11.5562545870553,124.074437690435
1,12.7676804079544,132.541423430349
0,-8.69380404662633,65.1965796116652
1,18.4783178244215,128.678981157439
1,28.5147271715004,-194.166912487951
1,19.7783031705225,113.319749222808
1,18.8583901238888,124.49354530362
1,14.4703443130059,140.818687170125
1,38.8314717611299,-1216.19649734604
1,30.8956656789695,-355.503455347709
1,15.21481071993,142.497154050711
1,15.6653691648357,142.391942190986
0,5.47371834564902,49.4675917157823
1,11.08721009731,120.753214097352
1,1.82860033706624,22.4600547733917
1,22.1693501759987,67.6081369288847
1,8.35734910372174,92.1174614016406
0,2.93410487413099,22.1283570412946
1,29.7615685630497,-273.270519961834
1,25.9872614397592,-61.985527811566
1,31.7749387041203,-425.932722659196
0,10.3728948804485,103.914605649837
1,11.911077863593,127.825504079626
1,19.1181655832974,121.402779510055
0,5.39992991833684,47.6519856832047
0,-6.32358139991651,20.9771814704628
0,-2.8337779671588,-5.2610983158266
1,9.54963967723197,105.496808663836
1,4.46917169104322,48.1379987997591
1,21.2193866692263,88.8367337767673
0,8.73527778239136,86.7027397902458
0,-0.388598323220583,-2.47921010195672
1,17.0104102696927,138.942569951003
1,10.7206873444656,117.091100376203
0,2.91441503552151,22.3745358244627
1,27.736427977458,-148.155150773154
1,25.069588568216,-23.8526193476449
1,24.3517823388843,2.25475847345537
1,11.7124453432565,125.771121250269
0,4.54369596703019,39.0588314196851
1,31.2659871715276,-384.694023515668
0,-1.33402640170729,-4.56802568002108
1,20.0924452421705,109.742754476799
0,-2.71060260714195,-5.6967975279182
0,4.14624142126868,33.7885067352706
1,25.5874494437754,-44.4156768770647
0,-21.202342638194,820.760153508698
0,8.65269424071196,85.0305388839071
1,19.064621340815,122.236408584278
0,6.71140953685474,63.6774389189803
0,13.1039662249913,123.307612897782
1,17.9558012749352,132.460452172715
0,-22.4270599633316,955.090405348468
0,2.14733884386335,14.5661004320767
1,25.3394147227317,-34.2142331615795
1,11.3270173335675,123.036023036144
0,1.03039522436318,5.93376884469879
1,5.29853228653583,57.1643844656454
1,23.6260829826695,27.43379340064
0,-10.2784654684905,108.279221036613
0,-13.2838949388652,227.501768944215
1,13.8281574675735,138.219464252261
0,3.9654655122067,32.2109411039343
0,1.48333981396592,9.26444126597949
1,8.11322749428214,89.1844752560301
1,18.9554580942776,122.846961511627
0,2.72272564533486,19.5634570425387
0,-13.0418533881189,215.67654523228
1,21.2372131112171,88.8558915572468
0,2.06252419649636,14.0566270295174
1,9.26944776296291,101.791893938327
1,26.3476911933542,-79.2873933178815
1,20.4429704472761,103.583089077701
0,10.2561830151086,102.603662380286
0,8.54993209019801,85.1261623258261
1,25.7681111046202,-52.1229378970882
1,30.8914405226798,-355.387749138372
1,6.32455689538066,69.2236838515309
1,30.3806553531543,-317.156020441335
1,20.7293168482029,97.7864571939793
0,-11.9209022082456,167.358184242639
0,13.089896468531,123.832777580668
0,-5.04049641812645,6.18517758567439
1,11.7391381991648,125.328771748619
0,6.3933490697768,58.9134517929078
0,10.409372163612,104.889629459214
1,24.3105215535066,3.86127010099383
1,16.9377075449781,139.070962450006
0,11.4028265498715,113.62008329158
0,-3.07987629193008,-4.59770451539734
1,18.1830975759858,131.093430917538
1,18.1032687586641,131.918130140188
1,18.7872896099778,125.332624498546
1,15.2293993969526,141.805774431156
0,-15.0883364731985,323.916590021195
1,0.892386368225765,16.3733552835406
0,-6.96397520010463,30.7417040140888
0,-3.92676593167817,-1.20051038377125
0,-0.90704587711852,-3.1690918811984
1,15.8205491245835,141.708799141526
0,-7.24113451679024,34.7883252347558
0,13.0772480601025,124.234413219063
1,13.9552778251839,138.928355094256
0,-9.23427543421988,77.9170367496119
1,39.0353942382791,-1245.93481998487
0,-13.1811038300345,222.386321153284
0,-5.19633509592187,8.48890121787522
0,-7.43100199622902,38.7966850365937
0,-11.4129751161937,147.841413770549
0,7.69838683862889,73.984209902957
0,17.2106215329679,128.361103844282
1,9.06983831102046,100.159617072825
0,8.06291344219941,78.5158860021542
0,0.0731169460456379,0.423662189408064
1,14.9780493798769,141.88485240196
0,19.7863776564202,102.971759918453
1,13.8849739699714,137.978797224489
1,20.0198987587534,109.271693026925
1,29.0228368907613,-224.467657059299
0,-13.7245371006622,249.456433130886
1,18.0738651305185,131.651318885082
0,-9.41394511173527,82.9557185858244
0,7.34057407960196,70.0376634292432
0,7.86470326960762,77.0778643332463
1,13.5880539220621,137.460674449599
1,19.8925865705238,110.981407797772
1,15.3916151480916,141.631958303178
0,2.66387532043166,19.5204109726083
1,13.6460619962487,138.119097540738
1,19.918680379253,111.352056202349
1,25.4771364788621,-39.965672853891
1,3.23245101830245,34.2602236202761
0,-2.64791059193402,-5.81870006082921
0,-10.3720846270899,111.102934999713
1,15.6994096562501,141.196298727523
0,11.5265679400756,113.762054306739
0,4.92244939496098,42.8403946346471
1,18.3550355101306,129.176667376094
1,13.2628520353179,135.412209062317
0,11.119318021623,111.228280267236
1,5.80543889505234,62.9145562241119
1,30.2833768046456,-310.159586687288
0,-2.84898699042908,-4.30123733141403
1,7.0379217761926,76.9915096803609
1,27.9265958473931,-159.532876000345
1,34.4619037797973,-676.993272246117
0,-0.447354838244823,-2.47957362697153
1,21.0332619133871,92.6085269927207
1,12.5957806025164,131.246753986525
1,15.9423289018791,141.097384621282
0,19.389412434281,108.38640938381
0,5.55206213204777,50.4937776144051
1,4.62992777953851,49.7800143465271
0,-6.34311725015113,20.5079166475659
0,-1.88330366625468,-5.63652615992723
1,30.2953632976138,-310.804703002272
1,41.479713411535,-1629.547081788
0,-9.26010115276085,79.1186689585161
0,-10.883204070709,129.293242305187
0,3.27742796285316,25.5256884011753
0,13.2131077176914,125.594956863292
0,-1.54698574107991,-5.80239277840288
0,-1.71524554284069,-5.18612209947716
0,-3.45140137296992,-3.69409453846175
1,1.89908402699924,23.6537417134748
