"D","X","Y"
1,17.6247474444771,135.503708634258
0,7.44934141170698,72.2518902991447
1,13.762487874462,137.578786863586
0,-13.0209936921336,215.091694188392
1,17.5350782265913,135.003466743622
1,24.9737892215232,-20.6478142345183
0,0.611659361106594,3.75980694739942
1,17.1423595953955,138.013444180447
1,26.5576230003316,-88.3943583392003
1,20.6801268322773,97.5532868855759
0,6.45575433751362,59.9919032053852
1,28.9512438429135,-219.762243426635
1,21.1328910539857,90.8119824149308
0,-3.01769483798489,-4.45494060286253
0,1.97950368315438,13.8210748194945
1,18.0261473252351,133.217898699893
0,-1.49295326752467,-5.39090589097116
1,11.0934259991046,120.477712633349
0,9.62252044447268,95.8474151337876
0,-4.79599372700104,4.12746034562387
0,1.72373199684758,10.9976759528572
1,26.2536881833326,-74.6203997148822
0,13.7983310022348,128.481874025327
0,-9.90086947098762,96.9545267020716
0,-6.76636404059629,27.1866501618399
1,14.8546066656664,141.868048726074
0,-7.76658348701241,45.4807768733589
0,-10.4840361278488,114.234068898977
0,-11.2190729236868,140.635287145585
0,-3.60729516211713,-2.36364706561625
1,17.8429051852362,133.423860606042
1,30.5908450086018,-332.229833033018
1,16.3695140357624,141.387884440482
0,-11.7248077771354,159.936180028889
1,31.5654746287838,-407.27715910338
0,-1.77620582613612,-4.68467259931238
1,24.982477053759,-20.0178702988811
1,11.027831812832,119.329327019138
1,30.1508621143364,-301.192195305876
1,19.1544251194206,121.03526082851
1,24.0159746082857,14.4926309006873
1,12.5756647941127,131.806387364001
0,6.20983854568039,56.4721919973895
0,-0.320671252310964,-1.59049214387127
1,35.5753938991675,-797.819111756149
1,15.5906153511113,141.267665722671
0,-16.83532430594,438.450708807214
0,-10.2895819460527,108.810799732862
1,-1.46132905073127,4.41644654306443
1,31.5841010922063,-409.422831532557
0,0.200692612399658,0.730219225355587
1,23.9945922972767,14.7542188766409
0,0.61928034152535,3.41698878827072
0,-2.13653566346869,-5.34305148613473
1,7.65771767733329,84.8806845931763
1,30.617285808082,-334.108088481507
0,10.1210687812,101.94124477018
0,0.507813641520296,2.26818534905026
1,26.2865908263127,-76.0930322051261
1,9.05431545390065,99.9406094862894
0,-1.63985269759005,-5.17540139607367
0,0.152477970099208,1.76588127314955
0,5.87646153264064,53.9583076289087
0,-7.34016814423449,37.661512645016
1,36.1910725989997,-868.569780453838
1,30.4748924299072,-323.696150468523
1,21.1383159483321,90.7064130634423
0,-11.0117970389405,132.399979768215
0,-17.6649899405782,500.360870219417
1,17.6055321976972,135.374025634825
1,27.2056167787924,-120.439516446451
0,15.0588618564258,130.925935518707
0,17.2408088992451,126.948343423505
0,2.25556432052323,15.2020772884721
0,-14.5936165483253,295.188273371955
0,14.3530935811184,129.718373140276
0,-1.05580749642172,-3.82621498502812
0,3.13332477759884,23.9148204731344
1,13.0984819536122,134.321403698757
0,-23.2410089171068,1051.99289299853
1,18.5991689505641,126.906007570876
1,-1.8496443713882,4.89248936266161
0,2.66929633912029,19.110100509232
0,4.92616431023643,41.4928940863637
1,37.2760784769623,-1003.68130042911
0,-2.44693989584669,-5.87088471870095
0,-1.88689150046573,-5.69165296378298
0,8.01840449622378,78.0354747787683
0,-8.62397307112819,63.2026388337211
0,-0.977120096419314,-4.42691748400828
0,1.03732264687111,6.02696778352835
0,8.62769149170959,86.4006041217035
0,13.8353238551496,129.111274814666
0,6.03570932540025,56.2474546855631
1,20.7834032883388,97.2715719120647
0,-25.1645896739712,1304.02475539659
1,36.8083026094809,-944.600512008674
1,26.5460702440629,-86.613864576286
0,-17.3025692497509,471.950831201422
0,17.1016244074265,127.620255829736
1,19.4897888605655,118.00299042855
1,22.7737603321366,52.2562278695305
1,25.9781486194793,-60.9054512285402
0,-15.2168810781638,331.434632610673
0,2.2006737715551,14.1953336265269
1,15.374930943981,141.850785692575
1,23.1340174663383,41.4155523762176
1,26.1691799089646,-70.0957862856447
0,-2.33497943304544,-5.37033926596168
1,30.4932102052,-325.795597405426
1,3.14687742994763,34.4972516606777
0,7.12610490188567,68.2973300754874
1,15.6182119999346,140.960947150735
0,18.8817319139091,113.978301155813
0,14.8256977024291,131.214094699156
1,14.339837481159,139.475971381073
0,16.7615416680398,129.741793592777
0,9.6724153432173,96.2826595067446
0,-16.6815029604942,426.504595749268
0,1.7678904474597,11.683764305711
1,30.4411832953077,-321.98832054051
0,0.904833291917126,5.58053657616417
1,20.1291450343518,107.992818000698
1,21.4368874898177,83.7369965566805
0,-7.04482740963573,31.6173203117756
1,17.0664709488146,137.6657987402
1,31.089852882122,-370.470082150321
1,13.6109186113401,137.332831782563
1,20.2326821000108,105.701613707199
1,18.1594572179362,131.199962908226
1,12.1109336373698,128.008415636728
1,18.8169128444368,125.568823564722
0,-5.46332477765824,10.9250173203754
0,-17.6401304997507,496.957795463091
1,7.87543548421026,86.1778665249284
1,32.2124089283115,-463.32259039575
0,-3.14945826831196,-5.06777242712417
1,18.5592118531421,127.704464225182
0,1.4367423088394,9.39270674701599
1,17.0183062504246,137.743085752317
0,5.53514579763871,49.8416965193311
0,5.22302577046431,46.2648179261892
0,-7.57115594845315,40.4357297501041
0,9.78702971760015,98.5383119488731
0,-0.0555069975952218,0.125980841316391
0,13.1471766577723,125.544713308638
0,28.0755928498275,-178.645426418725
1,25.4269609268694,-37.4473460152829
1,29.6746889431548,-266.794124721028
1,17.2494477091731,136.771089832444
0,-18.4315359971344,560.643691550769
1,14.7133057881251,141.066699180605
1,20.1976907790285,107.001487601394
0,-2.55491607510334,-5.74633084767408
1,17.1501618832363,137.286910733164
1,31.4956711466764,-402.829675755663
1,17.7752073226918,134.426384898349
0,6.17649691661561,56.3966243763827
0,3.78786157860722,30.7052827248125
0,1.85180884986767,12.8302541483728
1,28.250688248363,-178.767651587623
1,7.16033318204792,79.2586516209889
0,16.5335049924844,130.403475234333
0,-20.1596288547329,715.325293361966
1,21.7787129960281,76.7814810241039
0,-15.2948511894853,336.238324251466
1,28.6820236030243,-203.209835859244
0,-3.58524831379489,-2.97714602415231
1,19.0843437788615,122.3046173544
0,11.2553868647157,112.405812586411
0,-0.105460597058144,-1.17184379672115
1,8.38400943119196,92.5357200284265
0,11.0743080959537,109.970709113495
0,2.09824404640997,13.2986266182023
0,-3.42550314606273,-4.39829595428393
0,12.9509522419088,122.788786254581
0,0.443060900987755,2.9824351624976
0,-1.96957667416046,-4.68631632585242
1,20.5585014593156,100.862550784976
0,-3.74961379019112,-1.80560086413783
1,21.8776581770584,74.6875256978308
0,3.82270931553354,31.904176347955
1,23.5163394221364,29.6271232553042
0,6.07804933362448,56.6619433982955
0,-3.67978781732327,-2.49991955561548
1,14.5823679744847,140.826542010718
0,-2.72595097784758,-5.69893228716337
1,22.4272335466153,60.7705549114633
0,-14.4164960218689,286.279234989193
1,24.4326698428994,0.173122325505705
1,22.0548884477984,70.1399917984535
0,-2.91662489270992,-4.59462906463091
1,9.5270748085171,104.879384081591
0,3.97375066970216,32.302596935799
1,32.8912874866939,-523.973618326651
0,-11.9150411157594,166.628664435853
1,16.6588945225344,139.193572610609
0,-16.4163327626255,409.574933352248
1,18.4954307185596,127.815503394836
1,13.6873742016928,137.933969039079
1,21.3107437548861,86.4196112658826
1,22.1721040005185,67.8182548593582
0,0.720739715589753,4.9468833761743
1,6.07144063432895,66.289619162237
0,-9.20075706892623,77.2972668790848
0,7.225223662252,69.3979354471707
0,-9.3052143716122,81.1498460902604
0,7.70450721916786,75.1655508906201
1,14.2417224967254,138.748577767142
1,18.1263990954426,131.244030765301
0,-19.3180610305773,637.52843422201
1,53.1418260471411,-4404.54378650456
0,1.18118703150533,6.14294717741492
0,-5.93896242552897,16.7732358909772
1,16.2562728785725,139.895243575327
1,22.3463884838708,62.9844123274658
1,20.4108009697987,103.55728799377
0,7.83086168687444,77.8062964456097
0,-11.812435080657,163.527443044444
0,-7.19316321605726,34.4189139207374
1,14.7423353142941,141.18271662573
1,22.6574548173997,54.9475418697834
0,3.71995928464354,30.0704822705793
1,11.9447532378607,126.530219860158
1,19.8596766863766,112.627524850555
1,9.48839717200651,104.939469974506
0,0.601285191173905,3.68134549696464
0,9.80992861013878,98.1645493594575
0,-10.7155777026092,123.112023694156
1,23.4150117477016,33.0726317243836
1,32.2221885442113,-464.55367833109
1,20.7460311124433,97.6446047233108
1,18.268650292503,130.368970963693
1,39.8221692309234,-1362.77565601901
1,34.2557910005907,-655.136959008498
1,37.8837934403869,-1083.07183927204
0,1.06073980829801,5.99115302014637
0,-1.21588228852288,-4.56639901237098
1,10.3141680458454,112.161089997151
0,24.5860946311244,-15.5865423489883
1,3.48470897843777,37.4417764943427
0,2.46276084913964,16.9218412497385
0,4.93810414789237,42.9856417621192
0,-3.69438221321898,-2.03704708244436
0,-4.41931516851877,1.88975891904649
0,-7.54773314682158,40.9104793383114
0,13.1205798599717,125.621336194673
1,28.9018004199054,-217.812557974344
0,-17.2268576762681,465.004498542507
1,16.6533595472845,140.325853362716
0,-10.0169078701944,100.736328133063
1,18.7776555240745,126.146205816004
1,9.23857378144525,102.011492773721
1,29.7179781255072,-270.775746665952
1,0.614740264575829,12.8712571535506
0,1.90100250341981,13.0569420966465
0,-8.19181989734218,53.2860771245892
1,17.2864567713462,137.14176038299
0,6.08129529768001,56.5748819037256
1,24.0847600300115,12.1343373774557
0,0.42881412671004,2.14651351587154
0,-7.24936982678895,35.5623056520502
0,-7.60812468714159,42.2637238160654
1,14.289957551495,140.013241269208
0,-2.85576409671694,-4.44040015376199
0,-2.31209326459105,-4.83999944293578
1,11.658940982622,124.26332654346
0,-2.12669660647659,-5.01097254444153
1,22.0841876024279,70.3010362687128
1,30.3982431660565,-318.846686214867
1,16.6232506215395,140.719420795468
0,11.421223537381,113.373835937762
0,-3.31398073583471,-3.33686913212956
1,30.352367910623,-315.200337014923
1,15.9339246774083,141.684884039705
1,35.9827287748194,-845.020059975932
1,13.8106108482968,138.44743820068
1,29.2892646887011,-242.14606749064
0,-3.37055743198969,-2.72246296718444
1,18.2462458101316,129.821507116635
1,23.210625334756,39.7923517165793
0,-9.20613877431032,78.089737440015
0,8.67223058921518,85.9785053731969
0,-12.0662668343744,174.206571149467
0,-29.9768320951485,2096.23801561552
0,6.42791064828889,59.6556837933391
1,25.1102482355535,-26.3453452054476
1,9.23701982658663,102.116860249506
0,-9.93184709874216,97.6687834696125
1,19.1280151636956,121.772143598573
1,26.4989525203269,-84.6374690301271
0,-0.654612808358418,-3.70964766604789
1,21.1136558319457,91.3457656494245
0,-0.71260030659891,-3.37261198638304
1,21.3867642677626,85.9094340703078
1,12.1315903759352,127.556188874243
1,24.3345078281052,3.41902633054086
1,21.0186540264129,92.3094712929262
0,12.2081245391445,119.264958622645
0,-7.31714928019326,36.4266157288205
1,18.0994432832761,131.627800253884
1,30.447622373678,-322.453426725493
1,34.6661538271044,-698.060548967044
0,9.69794882553092,96.8756016266529
0,-5.0628884802461,7.34992655382281
1,20.6228328677383,99.7297709007016
1,18.3665418453402,129.741760562557
0,-14.0526643462306,266.202398725167
0,14.0457929453491,128.47968260446
1,25.5209363549104,-42.67119978706
1,36.2195798750439,-873.019745945333
0,3.43908913216281,26.8162569213408
0,-15.6017947153553,355.865320159687
1,11.1908205613751,120.859432700549
0,17.8623992832578,123.77207974526
0,0.763374572287669,3.5531148079303
0,-20.1975876285589,718.990801850548
0,7.63971051565366,74.3990679003586
1,13.445296887683,136.609727520219
1,11.4268366335793,123.850112058649
1,20.9772430506266,93.4187145376731
0,11.7036210883244,116.130098952458
0,-6.14634846745602,18.6118026752751
1,23.415142711478,33.6729193668476
1,39.3525963018441,-1293.01034670394
1,7.21462913134486,80.2632315081193
1,29.4980403135382,-256.401418951552
1,32.4814097094791,-486.247881995275
1,17.2034150492073,137.444562248999
1,12.9648884521706,134.178941219602
0,9.19719140884139,91.0194302226802
1,26.1867623479871,-71.1104264926653
1,23.6764932300842,24.9782047566344
1,34.7022272285748,-702.000291812074
0,-11.6474042245109,156.071377324076
1,4.15274112808943,43.8652973162046
1,32.4074117006148,-479.800655592662
1,40.7020621734995,-1502.14201728553
1,25.4410129463487,-39.0544519704071
1,38.6574603538875,-1190.87306920222
0,-4.0405525577379,-1.20557580900995
1,19.3412977409066,119.650301218675
1,18.4998961034944,128.148252753659
1,1.7803045483005,21.6502633250614
1,28.103093694996,-169.841677880588
1,23.5078130584258,30.789013005558
1,14.6608735020887,141.234135404686
0,-1.19621608827514,-4.15716112979728
0,12.4819539516377,120.712931349754
1,29.8081604620101,-276.447695333086
0,15.0980401437173,131.057013455132
1,18.5944634347809,126.626180278329
0,12.3131517314922,120.225203890942
0,4.00542704698739,32.9180117324209
0,7.38049365983599,72.2508247986075
0,3.68205813796952,29.0660517098938
1,7.60748463635899,83.8090736450639
0,8.18900793777897,80.4060021256342
0,6.70715671947462,63.8762827836166
0,0.738331728299071,4.16175596812138
1,9.92926414036535,109.351273231761
0,-23.174576432547,1043.72790338595
0,-6.17578102124857,18.4450398192129
0,-13.1514598022568,221.122324853271
1,24.3040923920965,4.15322755479439
0,6.91659046504161,66.2616762234835
1,11.1503125978965,121.060628244541
0,-5.96864671635283,17.3969441343068
1,20.3929673395033,102.975902012715
1,16.4000896386495,140.645486981756
1,31.7605239293057,-424.215614315013
0,15.140857737663,131.578832557216
0,1.82157277126031,12.4104805336148
0,4.33534975792519,36.845864930292
1,27.1342293593688,-116.844182559461
1,36.9546164100104,-963.011526806218
0,5.29938611457248,46.9354252353151
1,15.6888301323716,141.669087973717
0,-10.849177656663,127.862441313988
0,-6.97952972058437,30.9617727792393
0,-20.3264423017872,731.581224578647
1,21.2062411994797,89.3626830927246
0,8.21948140406786,80.3886797276163
0,14.0080782463791,128.463235254077
0,-23.1807502024198,1043.91220327717
1,21.3370453731123,85.8707139752724
0,0.788844951566131,3.98257179107341
0,2.32357967925607,16.3237199858942
0,16.1848283174422,130.146528559774
0,-6.79591634242831,28.7674171020341
0,12.0354813754145,117.882273414839
1,16.9809414404896,137.917143070232
0,-17.4115317098906,480.643452704256
1,26.749029253682,-96.8321889474588
1,12.5198133121343,131.86577586844
0,15.1785202721191,130.630519850282
1,16.0988680137405,140.879599979735
0,13.2202120724373,125.587409881944
1,8.308355384798,91.7236059326267
1,7.23727748348567,79.5964609287033
0,10.609095714304,105.597750530161
1,28.6017707155042,-199.017006440244
1,20.3748069588429,103.687379363342
0,-6.94698615170625,30.8830013235016
0,-5.75841461916438,14.0364835458892
1,28.5234251579839,-194.355505829168
0,-5.06644091464002,7.57940039280322
0,14.5067638396125,130.645869127315
0,15.2594216876239,131.269215010458
0,-1.03509940004693,-3.68418124468457
1,9.0106616453962,99.8074549705315
0,6.22058110617736,56.8608029618168
1,24.6941986306094,-10.2747592200105
0,6.65308258882373,63.6474653584375
1,14.3429726819173,140.16832375407
1,38.2212180476871,-1130.56463117616
1,18.3905055858181,128.982683876519
1,10.8447565251208,118.632493666059
1,38.6233854456,-1186.3258135937
0,21.3627360201193,76.3263265446588
0,5.71435309144447,51.7815740443773
1,14.8073344243587,141.522928433292
1,40.3678677066082,-1447.7679181406
0,1.14515751695392,7.06005817081604
0,14.7946954508746,131.042451123462
0,2.51420631088584,18.7349549228809
0,6.5076661771045,60.5005359591028
1,0.734296328241115,14.779381557738
0,4.84370085120928,42.7343929265145
1,32.6983920025818,-505.469485950233
1,38.3434135154275,-1147.22740381847
0,-6.29105360568528,20.4312790752002
0,-12.2282720095204,179.826033354739
0,-16.398212671086,406.586051305192
1,31.1450709249431,-374.487367448111
0,-4.14202023305986,0.669220785867769
0,-0.886145573202177,-3.00936589398247
0,5.79302590419818,53.1097347830646
1,26.0430379212961,-63.7225268425576
0,-7.4008873547011,38.1261488800935
1,11.2681749358918,121.074420166761
0,-3.01416190547134,-5.06075220209908
0,1.88758657195855,12.3574375099292
1,31.7450672450022,-422.832808303457
1,27.1017989471765,-115.949485218091
1,28.2685757391875,-178.27620043929
1,13.8068607940685,137.722927299542
0,15.0522987671161,131.213770784465
1,17.7014077682946,134.537293179479
0,14.1411148115412,129.184344178874
1,24.0019285261017,14.0175788345736
0,4.24693232606151,34.9828644184949
0,-0.0777725787101629,-1.02797683156947
0,4.55369563770584,38.174350554387
1,29.0617565971188,-227.289490574756
1,39.3442646410296,-1290.20626090497
0,-8.74497425375737,65.9510942753157
0,2.62224426312627,18.4658363029941
1,4.65102113536837,49.615257792891
1,21.3714273569743,85.1888263722988
0,9.72854188259158,97.2331314441902
0,-1.20049944293816,-4.24726392623078
1,19.341223251717,118.802183695537
1,0.752191668352623,14.2938489652522
1,15.4028806878191,142.147560662231
1,20.7932156006846,97.7914029886497
1,18.2711278764198,129.808490365202
1,38.4515391744187,-1162.38394353731
0,-8.42874901770182,58.828418587398
0,-1.23230886458826,-3.73223636304404
1,20.8261275258161,96.48140787187
0,11.2939333315403,112.909147418598
0,-2.05697363632211,-5.3494841833128
0,-10.3907189832695,111.917696580716
0,-9.81796494875867,94.7329699562559
1,13.547101357466,136.235394801719
1,9.80565100839321,107.923866983347
1,16.8447616426947,140.352491782609
1,31.8644555888276,-432.781721428446
0,7.37194581659816,71.4179913939352
1,24.2217086526575,6.65057996646456
0,6.15095287007324,57.1033236523557
1,18.8543596853557,124.195589560746
0,-2.70140089795621,-4.97811645458764
1,27.7909772763415,-151.639190466566
0,11.0444424565173,109.939736748431
1,31.8500048369753,-431.095915352476
1,1.76692405934454,22.3321519078378
1,18.4259297373846,128.04022471893
0,3.42151930015053,25.994418827314
0,2.10309250203243,15.2466388457998
0,-0.356754024825691,-1.15081255408841
0,20.9055895514099,84.9255271174052
0,4.50887770594707,38.1104478579615
0,18.4128040364437,119.509639549107
1,19.8569375102845,112.026272971861
1,24.8460550146945,-15.6799427167488
1,17.0119419492988,138.838470830601
0,-14.9179554910662,313.91261550401
1,33.6828697395608,-598.547481179873
1,38.6099605148967,-1183.54295258558
